detector,n_bins,n_obs_per_period,alpha,testing_set,time2build,time2graphs,time2global,time2metrics,time2predict,time2window,tp,tn,fp,fn
Clark,50,192,2,normal,0.11855649948120117,0.08288335800170898,0.015492916107177734,0.008007526397705078,0.01117086410522461,0.5284640789031982,0,26,0,0
Clark,50,192,2,anomalous,0.11855649948120117,0.08288335800170898,0.015492916107177734,0.008007526397705078,0.011552095413208008,0.5295765399932861,26,0,0,0
Clark,50,192,3,normal,0.12086224555969238,0.08594369888305664,0.015257120132446289,0.008249759674072266,0.01131129264831543,0.5275049209594727,0,26,0,0
Clark,50,192,3,anomalous,0.12086224555969238,0.08594369888305664,0.015257120132446289,0.008249759674072266,0.01127171516418457,0.5252907276153564,26,0,0,0
Clark,50,192,4,normal,0.1218571662902832,0.08623361587524414,0.015306472778320312,0.008131742477416992,0.011180400848388672,0.5286729335784912,0,26,0,0
Clark,50,192,4,anomalous,0.1218571662902832,0.08623361587524414,0.015306472778320312,0.008131742477416992,0.011312246322631836,0.5303812026977539,26,0,0,0
Clark,50,192,5,normal,0.11943745613098145,0.08480238914489746,0.015407562255859375,0.008008241653442383,0.011246442794799805,0.525930643081665,0,26,0,0
Clark,50,192,5,anomalous,0.11943745613098145,0.08480238914489746,0.015407562255859375,0.008008241653442383,0.011288642883300781,0.5315279960632324,26,0,0,0
Clark,50,192,6,normal,0.12154245376586914,0.08629226684570312,0.016252756118774414,0.008001327514648438,0.011250495910644531,0.5274195671081543,0,26,0,0
Clark,50,192,6,anomalous,0.12154245376586914,0.08629226684570312,0.016252756118774414,0.008001327514648438,0.011162996292114258,0.5282034873962402,26,0,0,0
Clark,50,192,7,normal,0.11830544471740723,0.08354783058166504,0.015490055084228516,0.008014440536499023,0.013134479522705078,0.5269196033477783,0,26,0,0
Clark,50,192,7,anomalous,0.11830544471740723,0.08354783058166504,0.015490055084228516,0.008014440536499023,0.011176824569702148,0.5292432308197021,26,0,0,0
Clark,50,192,8,normal,0.12161111831665039,0.08587908744812012,0.015278816223144531,0.008269548416137695,0.011271238327026367,0.5274431705474854,0,26,0,0
Clark,50,192,8,anomalous,0.12161111831665039,0.08587908744812012,0.015278816223144531,0.008269548416137695,0.011144876480102539,0.5267825126647949,26,0,0,0
Clark,50,192,9,normal,0.14443540573120117,0.10955333709716797,0.015488624572753906,0.008150100708007812,0.011272668838500977,0.528374433517456,0,26,0,0
Clark,50,192,9,anomalous,0.14443540573120117,0.10955333709716797,0.015488624572753906,0.008150100708007812,0.011303901672363281,0.5260889530181885,26,0,0,0
Clark,50,192,10,normal,0.1195688247680664,0.08395814895629883,0.015272855758666992,0.008182287216186523,0.011257171630859375,0.5286655426025391,0,26,0,0
Clark,50,192,10,anomalous,0.1195688247680664,0.08395814895629883,0.015272855758666992,0.008182287216186523,0.012166976928710938,0.5258402824401855,26,0,0,0
Clark,5,336,1,normal,0.04857635498046875,0.03740644454956055,0.007167816162109375,0.002000570297241211,0.0020003318786621094,0.06363940238952637,0,15,0,0
Clark,5,336,1,anomalous,0.04857635498046875,0.03740644454956055,0.007167816162109375,0.002000570297241211,0.002000570297241211,0.06455397605895996,1,0,0,14
Clark,5,336,2,normal,0.04813027381896973,0.037821054458618164,0.007149457931518555,0.001995563507080078,0.0030014514923095703,0.06368470191955566,0,15,0,0
Clark,5,336,2,anomalous,0.04813027381896973,0.037821054458618164,0.007149457931518555,0.001995563507080078,0.0020003318786621094,0.06162142753601074,1,0,0,14
Clark,5,336,3,normal,0.04840970039367676,0.0362548828125,0.007137298583984375,0.0030126571655273438,0.0020003318786621094,0.06311941146850586,0,15,0,0
Clark,5,336,3,anomalous,0.04840970039367676,0.0362548828125,0.007137298583984375,0.0030126571655273438,0.002000093460083008,0.06271934509277344,1,0,0,14
Clark,5,336,4,normal,0.04807567596435547,0.03790736198425293,0.007166385650634766,0.002006053924560547,0.002001047134399414,0.06380248069763184,0,15,0,0
Clark,5,336,4,anomalous,0.04807567596435547,0.03790736198425293,0.007166385650634766,0.002006053924560547,0.002000570297241211,0.06181502342224121,1,0,0,14
Clark,5,336,5,normal,0.047620296478271484,0.03641915321350098,0.006205081939697266,0.002991199493408203,0.0020122528076171875,0.06349325180053711,0,15,0,0
Clark,5,336,5,anomalous,0.047620296478271484,0.03641915321350098,0.006205081939697266,0.002991199493408203,0.0020008087158203125,0.06572246551513672,1,0,0,14
Clark,5,336,6,normal,0.04653286933898926,0.03634452819824219,0.0071828365325927734,0.002001047134399414,0.0020117759704589844,0.06373476982116699,0,15,0,0
Clark,5,336,6,anomalous,0.04653286933898926,0.03634452819824219,0.0071828365325927734,0.002001047134399414,0.002000570297241211,0.06719493865966797,1,0,0,14
Clark,5,336,7,normal,0.04678773880004883,0.03749394416809082,0.0062863826751708984,0.0020072460174560547,0.002231121063232422,0.06176948547363281,0,15,0,0
Clark,5,336,7,anomalous,0.04678773880004883,0.03749394416809082,0.0062863826751708984,0.0020072460174560547,0.00209808349609375,0.06949949264526367,1,0,0,14
Clark,5,336,8,normal,0.048735857009887695,0.03849625587463379,0.007236957550048828,0.002000570297241211,0.0020003318786621094,0.06299471855163574,0,15,0,0
Clark,5,336,8,anomalous,0.048735857009887695,0.03849625587463379,0.007236957550048828,0.002000570297241211,0.002000093460083008,0.06336522102355957,1,0,0,14
Clark,5,336,9,normal,0.047907114028930664,0.036618947982788086,0.007284402847290039,0.002000570297241211,0.0020003318786621094,0.0647730827331543,0,14,1,0
Clark,5,336,9,anomalous,0.047907114028930664,0.036618947982788086,0.007284402847290039,0.002000570297241211,0.003006458282470703,0.0650782585144043,1,0,0,14
Clark,5,336,10,normal,0.04642677307128906,0.03524303436279297,0.007009267807006836,0.0021767616271972656,0.0020003318786621094,0.06679081916809082,0,14,1,0
Clark,5,336,10,anomalous,0.04642677307128906,0.03524303436279297,0.007009267807006836,0.0021767616271972656,0.002001047134399414,0.06650376319885254,1,0,0,14
Clark,10,336,1,normal,0.06886458396911621,0.05154085159301758,0.011160612106323242,0.003162384033203125,0.003011941909790039,0.08802175521850586,0,15,0,0
Clark,10,336,1,anomalous,0.06886458396911621,0.05154085159301758,0.011160612106323242,0.003162384033203125,0.002999544143676758,0.0850057601928711,6,0,0,9
Clark,10,336,2,normal,0.052756547927856445,0.03945136070251465,0.007310628890991211,0.002994537353515625,0.003000974655151367,0.0807960033416748,0,15,0,0
Clark,10,336,2,anomalous,0.052756547927856445,0.03945136070251465,0.007310628890991211,0.002994537353515625,0.0030121803283691406,0.09202790260314941,15,0,0,0
Clark,10,336,3,normal,0.04976797103881836,0.037758588790893555,0.007002115249633789,0.002000093460083008,0.003000974655151367,0.08275914192199707,0,15,0,0
Clark,10,336,3,anomalous,0.04976797103881836,0.037758588790893555,0.007002115249633789,0.002000093460083008,0.0031900405883789062,0.08523225784301758,15,0,0,0
Clark,10,336,4,normal,0.05154609680175781,0.039333343505859375,0.0072057247161865234,0.0019941329956054688,0.0030007362365722656,0.08654379844665527,0,15,0,0
Clark,10,336,4,anomalous,0.05154609680175781,0.039333343505859375,0.0072057247161865234,0.0019941329956054688,0.0032448768615722656,0.08761143684387207,15,0,0,0
Clark,10,336,5,normal,0.050612688064575195,0.03842020034790039,0.007180690765380859,0.003005504608154297,0.0030057430267333984,0.08445167541503906,0,15,0,0
Clark,10,336,5,anomalous,0.050612688064575195,0.03842020034790039,0.007180690765380859,0.003005504608154297,0.0032668113708496094,0.08788537979125977,15,0,0,0
Clark,10,336,6,normal,0.05159759521484375,0.0402989387512207,0.0062868595123291016,0.003000497817993164,0.004001140594482422,0.08553528785705566,0,15,0,0
Clark,10,336,6,anomalous,0.05159759521484375,0.0402989387512207,0.0062868595123291016,0.003000497817993164,0.003010988235473633,0.08790040016174316,15,0,0,0
Clark,10,336,7,normal,0.05154109001159668,0.03826260566711426,0.008258581161499023,0.0020134449005126953,0.002196073532104492,0.08398842811584473,0,15,0,0
Clark,10,336,7,anomalous,0.05154109001159668,0.03826260566711426,0.008258581161499023,0.0020134449005126953,0.0030066967010498047,0.08744311332702637,15,0,0,0
Clark,10,336,8,normal,0.05264925956726074,0.040564537048339844,0.007075309753417969,0.002003908157348633,0.0030007362365722656,0.0885007381439209,0,15,0,0
Clark,10,336,8,anomalous,0.05264925956726074,0.040564537048339844,0.007075309753417969,0.002003908157348633,0.003276348114013672,0.08602380752563477,15,0,0,0
Clark,10,336,9,normal,0.051314592361450195,0.0401310920715332,0.007183551788330078,0.0020003318786621094,0.003000497817993164,0.08456873893737793,0,15,0,0
Clark,10,336,9,anomalous,0.051314592361450195,0.0401310920715332,0.007183551788330078,0.0020003318786621094,0.0032639503479003906,0.08525466918945312,15,0,0,0
Clark,10,336,10,normal,0.051940202713012695,0.03960561752319336,0.007006406784057617,0.0030007362365722656,0.003000497817993164,0.07993292808532715,0,15,0,0
Clark,10,336,10,anomalous,0.051940202713012695,0.03960561752319336,0.007006406784057617,0.0030007362365722656,0.0032892227172851562,0.08797478675842285,15,0,0,0
Clark,15,336,1,normal,0.0547633171081543,0.04057931900024414,0.008183002471923828,0.002001047134399414,0.004006385803222656,0.10451793670654297,0,15,0,0
Clark,15,336,1,anomalous,0.0547633171081543,0.04057931900024414,0.008183002471923828,0.002001047134399414,0.003999948501586914,0.1088864803314209,15,0,0,0
Clark,15,336,2,normal,0.05507779121398926,0.039893388748168945,0.007176876068115234,0.003000974655151367,0.004287242889404297,0.10390591621398926,0,15,0,0
Clark,15,336,2,anomalous,0.05507779121398926,0.039893388748168945,0.007176876068115234,0.003000974655151367,0.004001140594482422,0.11235809326171875,15,0,0,0
Clark,15,336,3,normal,0.05879640579223633,0.04459524154663086,0.0070133209228515625,0.003187417984008789,0.004001140594482422,0.1093132495880127,0,15,0,0
Clark,15,336,3,anomalous,0.05879640579223633,0.04459524154663086,0.0070133209228515625,0.003187417984008789,0.004182100296020508,0.10877013206481934,15,0,0,0
Clark,15,336,4,normal,0.05492544174194336,0.04074239730834961,0.007182598114013672,0.003000497817993164,0.0039997100830078125,0.10481095314025879,0,15,0,0
Clark,15,336,4,anomalous,0.05492544174194336,0.04074239730834961,0.007182598114013672,0.003000497817993164,0.004001140594482422,0.10906147956848145,15,0,0,0
Clark,15,336,5,normal,0.05696249008178711,0.04261422157287598,0.00700688362121582,0.003181934356689453,0.005007028579711914,0.10668754577636719,0,15,0,0
Clark,15,336,5,anomalous,0.05696249008178711,0.04261422157287598,0.00700688362121582,0.003181934356689453,0.0050013065338134766,0.10659456253051758,15,0,0,0
Clark,15,336,6,normal,0.05661487579345703,0.041429758071899414,0.008196115493774414,0.003000020980834961,0.004149675369262695,0.10842633247375488,0,15,0,0
Clark,15,336,6,anomalous,0.05661487579345703,0.041429758071899414,0.008196115493774414,0.003000020980834961,0.004278421401977539,0.10642075538635254,15,0,0,0
Clark,15,336,7,normal,0.05628037452697754,0.042090415954589844,0.007191896438598633,0.002999544143676758,0.00500178337097168,0.10758447647094727,0,15,0,0
Clark,15,336,7,anomalous,0.05628037452697754,0.042090415954589844,0.007191896438598633,0.002999544143676758,0.004012346267700195,0.1055295467376709,15,0,0,0
Clark,15,336,8,normal,0.05761599540710449,0.043601274490356445,0.0070133209228515625,0.003000497817993164,0.004183053970336914,0.10773730278015137,0,15,0,0
Clark,15,336,8,anomalous,0.05761599540710449,0.043601274490356445,0.0070133209228515625,0.003000497817993164,0.0041768550872802734,0.10769939422607422,15,0,0,0
Clark,15,336,9,normal,0.05464458465576172,0.04049849510192871,0.00813746452331543,0.0020072460174560547,0.0040073394775390625,0.10625767707824707,0,15,0,0
Clark,15,336,9,anomalous,0.05464458465576172,0.04049849510192871,0.00813746452331543,0.0020072460174560547,0.004000663757324219,0.10542178153991699,15,0,0,0
Clark,15,336,10,normal,0.05600738525390625,0.04159235954284668,0.007006406784057617,0.0032939910888671875,0.0039942264556884766,0.10249853134155273,0,15,0,0
Clark,15,336,10,anomalous,0.05600738525390625,0.04159235954284668,0.007006406784057617,0.0032939910888671875,0.004000663757324219,0.10781669616699219,15,0,0,0
Clark,20,336,1,normal,0.05983400344848633,0.04362082481384277,0.008212804794311523,0.003000020980834961,0.005191802978515625,0.12707138061523438,0,15,0,0
Clark,20,336,1,anomalous,0.05983400344848633,0.04362082481384277,0.008212804794311523,0.003000020980834961,0.005169391632080078,0.12608599662780762,15,0,0,0
Clark,20,336,2,normal,0.058914899826049805,0.042696475982666016,0.007197380065917969,0.003013134002685547,0.0051784515380859375,0.12470555305480957,0,15,0,0
Clark,20,336,2,anomalous,0.058914899826049805,0.042696475982666016,0.007197380065917969,0.003013134002685547,0.005012989044189453,0.12917780876159668,15,0,0,0
Clark,20,336,3,normal,0.0613250732421875,0.04520225524902344,0.008002042770385742,0.0031337738037109375,0.00600123405456543,0.12678885459899902,0,15,0,0
Clark,20,336,3,anomalous,0.0613250732421875,0.04520225524902344,0.008002042770385742,0.0031337738037109375,0.0050013065338134766,0.12529754638671875,15,0,0,0
Clark,20,336,4,normal,0.05859518051147461,0.04260849952697754,0.007999897003173828,0.0030007362365722656,0.005126953125,0.12532448768615723,0,15,0,0
Clark,20,336,4,anomalous,0.05859518051147461,0.04260849952697754,0.007999897003173828,0.0030007362365722656,0.0050008296966552734,0.1319270133972168,15,0,0,0
Clark,20,336,5,normal,0.05917835235595703,0.04396462440490723,0.007201194763183594,0.0030007362365722656,0.005001068115234375,0.13270282745361328,0,15,0,0
Clark,20,336,5,anomalous,0.05917835235595703,0.04396462440490723,0.007201194763183594,0.0030007362365722656,0.0052738189697265625,0.13060426712036133,15,0,0,0
Clark,20,336,6,normal,0.061159372329711914,0.0449833869934082,0.008169412612915039,0.0029952526092529297,0.0051534175872802734,0.12413907051086426,0,15,0,0
Clark,20,336,6,anomalous,0.061159372329711914,0.0449833869934082,0.008169412612915039,0.0029952526092529297,0.006003379821777344,0.13048911094665527,15,0,0,0
Clark,20,336,7,normal,0.05959796905517578,0.0443875789642334,0.007207393646240234,0.003000497817993164,0.005181550979614258,0.12589454650878906,0,15,0,0
Clark,20,336,7,anomalous,0.05959796905517578,0.0443875789642334,0.007207393646240234,0.003000497817993164,0.00501251220703125,0.12845444679260254,15,0,0,0
Clark,20,336,8,normal,0.05928850173950195,0.0437471866607666,0.00800013542175293,0.0024678707122802734,0.005295276641845703,0.12913131713867188,0,15,0,0
Clark,20,336,8,anomalous,0.05928850173950195,0.0437471866607666,0.00800013542175293,0.0024678707122802734,0.005000591278076172,0.12809109687805176,15,0,0,0
Clark,20,336,9,normal,0.06023240089416504,0.04473090171813965,0.007245779037475586,0.0030117034912109375,0.005195140838623047,0.1275179386138916,0,15,0,0
Clark,20,336,9,anomalous,0.06023240089416504,0.04473090171813965,0.007245779037475586,0.0030117034912109375,0.005254507064819336,0.1255648136138916,15,0,0,0
Clark,20,336,10,normal,0.060821533203125,0.04469728469848633,0.008002758026123047,0.003111600875854492,0.0050013065338134766,0.12620925903320312,0,15,0,0
Clark,20,336,10,anomalous,0.060821533203125,0.04469728469848633,0.008002758026123047,0.003111600875854492,0.006001710891723633,0.1284787654876709,15,0,0,0
Clark,25,336,1,normal,0.06494259834289551,0.0477597713470459,0.008013486862182617,0.0031571388244628906,0.006249904632568359,0.14903736114501953,0,15,0,0
Clark,25,336,1,anomalous,0.06494259834289551,0.0477597713470459,0.008013486862182617,0.0031571388244628906,0.006186962127685547,0.16150665283203125,15,0,0,0
Clark,25,336,2,normal,0.09105634689331055,0.07404780387878418,0.008006095886230469,0.003000974655151367,0.006149768829345703,0.1509866714477539,0,15,0,0
Clark,25,336,2,anomalous,0.09105634689331055,0.07404780387878418,0.008006095886230469,0.003000974655151367,0.006191730499267578,0.14907264709472656,15,0,0,0
Clark,25,336,3,normal,0.06391453742980957,0.046729326248168945,0.008182764053344727,0.003000974655151367,0.006265401840209961,0.15093469619750977,0,15,0,0
Clark,25,336,3,anomalous,0.06391453742980957,0.046729326248168945,0.008182764053344727,0.003000974655151367,0.006001472473144531,0.14566469192504883,15,0,0,0
Clark,25,336,4,normal,0.06602835655212402,0.04871368408203125,0.0073125362396240234,0.0040073394775390625,0.007146596908569336,0.14673829078674316,0,15,0,0
Clark,25,336,4,anomalous,0.06602835655212402,0.04871368408203125,0.0073125362396240234,0.0040073394775390625,0.006272315979003906,0.15038299560546875,15,0,0,0
Clark,25,336,5,normal,0.06591939926147461,0.04770255088806152,0.009212255477905273,0.0030031204223632812,0.00600123405456543,0.14799857139587402,0,15,0,0
Clark,25,336,5,anomalous,0.06591939926147461,0.04770255088806152,0.009212255477905273,0.0030031204223632812,0.00711822509765625,0.15231823921203613,15,0,0,0
Clark,25,336,6,normal,0.06344795227050781,0.046447038650512695,0.007001638412475586,0.004000663757324219,0.0071065425872802734,0.15318059921264648,0,15,0,0
Clark,25,336,6,anomalous,0.06344795227050781,0.046447038650512695,0.007001638412475586,0.004000663757324219,0.0062940120697021484,0.14898109436035156,15,0,0,0
Clark,25,336,7,normal,0.0642080307006836,0.045629024505615234,0.00800633430480957,0.003572225570678711,0.0059964656829833984,0.15040206909179688,0,15,0,0
Clark,25,336,7,anomalous,0.0642080307006836,0.045629024505615234,0.00800633430480957,0.003572225570678711,0.0070133209228515625,0.1469588279724121,15,0,0,0
Clark,25,336,8,normal,0.06698060035705566,0.04869270324707031,0.008078336715698242,0.004001140594482422,0.006281852722167969,0.1448047161102295,0,15,0,0
Clark,25,336,8,anomalous,0.06698060035705566,0.04869270324707031,0.008078336715698242,0.004001140594482422,0.007002830505371094,0.15006685256958008,15,0,0,0
Clark,25,336,9,normal,0.06486368179321289,0.0476682186126709,0.00719904899597168,0.004001140594482422,0.006250858306884766,0.15040373802185059,0,15,0,0
Clark,25,336,9,anomalous,0.06486368179321289,0.0476682186126709,0.00719904899597168,0.004001140594482422,0.006281375885009766,0.14894914627075195,15,0,0,0
Clark,25,336,10,normal,0.06429362297058105,0.047014713287353516,0.008283138275146484,0.0029954910278320312,0.0062329769134521484,0.14947271347045898,0,15,0,0
Clark,25,336,10,anomalous,0.06429362297058105,0.047014713287353516,0.008283138275146484,0.0029954910278320312,0.007002115249633789,0.14891958236694336,15,0,0,0
Clark,30,336,1,normal,0.06981444358825684,0.05064797401428223,0.008000850677490234,0.00400090217590332,0.009158134460449219,0.17093205451965332,0,15,0,0
Clark,30,336,1,anomalous,0.06981444358825684,0.05064797401428223,0.008000850677490234,0.00400090217590332,0.00800180435180664,0.17022013664245605,15,0,0,0
Clark,30,336,2,normal,0.06849145889282227,0.049806833267211914,0.007999897003173828,0.0032808780670166016,0.0072286128997802734,0.1702115535736084,0,15,0,0
Clark,30,336,2,anomalous,0.06849145889282227,0.049806833267211914,0.007999897003173828,0.0032808780670166016,0.008419036865234375,0.17358994483947754,15,0,0,0
Clark,30,336,3,normal,0.07011532783508301,0.0509648323059082,0.008001327514648438,0.004001140594482422,0.007277011871337891,0.17139625549316406,0,15,0,0
Clark,30,336,3,anomalous,0.07011532783508301,0.0509648323059082,0.008001327514648438,0.004001140594482422,0.00700068473815918,0.17296266555786133,15,0,0,0
Clark,30,336,4,normal,0.07051777839660645,0.05151009559631348,0.00799560546875,0.003005504608154297,0.008121490478515625,0.17223072052001953,0,15,0,0
Clark,30,336,4,anomalous,0.07051777839660645,0.05151009559631348,0.00799560546875,0.003005504608154297,0.007261037826538086,0.17239689826965332,15,0,0,0
Clark,30,336,5,normal,0.06940960884094238,0.04940676689147949,0.008001089096069336,0.004000663757324219,0.007200956344604492,0.1693706512451172,0,15,0,0
Clark,30,336,5,anomalous,0.06940960884094238,0.04940676689147949,0.008001089096069336,0.004000663757324219,0.0073163509368896484,0.17403078079223633,15,0,0,0
Clark,30,336,6,normal,0.06830835342407227,0.04900979995727539,0.008302450180053711,0.00399470329284668,0.007250785827636719,0.17124128341674805,0,15,0,0
Clark,30,336,6,anomalous,0.06830835342407227,0.04900979995727539,0.008302450180053711,0.00399470329284668,0.007006645202636719,0.17188310623168945,15,0,0,0
Clark,30,336,7,normal,0.06924962997436523,0.05024385452270508,0.00800180435180664,0.004000186920166016,0.0071179866790771484,0.17341113090515137,0,15,0,0
Clark,30,336,7,anomalous,0.06924962997436523,0.05024385452270508,0.00800180435180664,0.004000186920166016,0.008153200149536133,0.17265629768371582,15,0,0,0
Clark,30,336,8,normal,0.06850814819335938,0.049500465393066406,0.008001565933227539,0.00400090217590332,0.007000446319580078,0.1724238395690918,0,15,0,0
Clark,30,336,8,anomalous,0.06850814819335938,0.049500465393066406,0.008001565933227539,0.00400090217590332,0.007282733917236328,0.17231011390686035,15,0,0,0
Clark,30,336,9,normal,0.06830835342407227,0.05008530616760254,0.008222818374633789,0.0030007362365722656,0.007001638412475586,0.17358827590942383,0,15,0,0
Clark,30,336,9,anomalous,0.06830835342407227,0.05008530616760254,0.008222818374633789,0.0030007362365722656,0.007284879684448242,0.17836308479309082,15,0,0,0
Clark,30,336,10,normal,0.0684044361114502,0.04926800727844238,0.008136272430419922,0.00400090217590332,0.007249355316162109,0.17079806327819824,0,15,0,0
Clark,30,336,10,anomalous,0.0684044361114502,0.04926800727844238,0.008136272430419922,0.00400090217590332,0.007254362106323242,0.17207002639770508,15,0,0,0
Clark,35,336,1,normal,0.0751180648803711,0.05268669128417969,0.009013891220092773,0.00400090217590332,0.009988069534301758,0.19169020652770996,0,15,0,0
Clark,35,336,1,anomalous,0.0751180648803711,0.05268669128417969,0.009013891220092773,0.00400090217590332,0.008250713348388672,0.1931934356689453,15,0,0,0
Clark,35,336,2,normal,0.07215642929077148,0.05199027061462402,0.008001327514648438,0.004001617431640625,0.009002208709716797,0.19197726249694824,0,15,0,0
Clark,35,336,2,anomalous,0.07215642929077148,0.05199027061462402,0.008001327514648438,0.004001617431640625,0.008002042770385742,0.1916639804840088,15,0,0,0
Clark,35,336,3,normal,0.06999778747558594,0.04979562759399414,0.008000612258911133,0.004000663757324219,0.008266210556030273,0.19051456451416016,0,15,0,0
Clark,35,336,3,anomalous,0.06999778747558594,0.04979562759399414,0.008000612258911133,0.004000663757324219,0.008013010025024414,0.1930997371673584,15,0,0,0
Clark,35,336,4,normal,0.1015312671661377,0.07910346984863281,0.008001089096069336,0.004258871078491211,0.008134841918945312,0.18944215774536133,0,15,0,0
Clark,35,336,4,anomalous,0.1015312671661377,0.07910346984863281,0.008001089096069336,0.004258871078491211,0.008244037628173828,0.18996524810791016,15,0,0,0
Clark,35,336,5,normal,0.07282567024230957,0.0516664981842041,0.00800180435180664,0.00400090217590332,0.009283781051635742,0.18776750564575195,0,15,0,0
Clark,35,336,5,anomalous,0.07282567024230957,0.0516664981842041,0.00800180435180664,0.00400090217590332,0.008130073547363281,0.18945527076721191,15,0,0,0
Clark,35,336,6,normal,0.07244467735290527,0.05105257034301758,0.008014440536499023,0.00400090217590332,0.008276939392089844,0.1948230266571045,0,15,0,0
Clark,35,336,6,anomalous,0.07244467735290527,0.05105257034301758,0.008014440536499023,0.00400090217590332,0.008013725280761719,0.18813681602478027,15,0,0,0
Clark,35,336,7,normal,0.07304239273071289,0.05059361457824707,0.009289741516113281,0.0039997100830078125,0.008243799209594727,0.1907963752746582,0,15,0,0
Clark,35,336,7,anomalous,0.07304239273071289,0.05059361457824707,0.009289741516113281,0.0039997100830078125,0.00817418098449707,0.19136404991149902,15,0,0,0
Clark,35,336,8,normal,0.07205796241760254,0.051625728607177734,0.00842428207397461,0.004001140594482422,0.00824880599975586,0.19150638580322266,0,15,0,0
Clark,35,336,8,anomalous,0.07205796241760254,0.051625728607177734,0.00842428207397461,0.004001140594482422,0.008232355117797852,0.19019746780395508,15,0,0,0
Clark,35,336,9,normal,0.07570791244506836,0.05468273162841797,0.008014440536499023,0.004002094268798828,0.008153915405273438,0.18923687934875488,0,15,0,0
Clark,35,336,9,anomalous,0.07570791244506836,0.05468273162841797,0.008014440536499023,0.004002094268798828,0.008257389068603516,0.19129061698913574,15,0,0,0
Clark,35,336,10,normal,0.07219648361206055,0.05193305015563965,0.008013248443603516,0.004250526428222656,0.008148431777954102,0.1918654441833496,0,15,0,0
Clark,35,336,10,anomalous,0.07219648361206055,0.05193305015563965,0.008013248443603516,0.004250526428222656,0.009014129638671875,0.18910670280456543,15,0,0,0
Clark,40,336,1,normal,0.07730340957641602,0.05329608917236328,0.010007381439208984,0.004995822906494141,0.00934910774230957,0.21364450454711914,0,15,0,0
Clark,40,336,1,anomalous,0.07730340957641602,0.05329608917236328,0.010007381439208984,0.004995822906494141,0.009268522262573242,0.21814537048339844,15,0,0,0
Clark,40,336,2,normal,0.09544205665588379,0.07280540466308594,0.009003162384033203,0.004124641418457031,0.009161710739135742,0.21219921112060547,0,15,0,0
Clark,40,336,2,anomalous,0.09544205665588379,0.07280540466308594,0.009003162384033203,0.004124641418457031,0.010282516479492188,0.21459031105041504,15,0,0,0
Clark,40,336,3,normal,0.07757782936096191,0.05409598350524902,0.008196353912353516,0.005006074905395508,0.011200189590454102,0.2145087718963623,0,15,0,0
Clark,40,336,3,anomalous,0.07757782936096191,0.05409598350524902,0.008196353912353516,0.005006074905395508,0.010251522064208984,0.21761512756347656,15,0,0,0
Clark,40,336,4,normal,0.07574129104614258,0.05240988731384277,0.009185791015625,0.00400090217590332,0.009465217590332031,0.23052239418029785,0,15,0,0
Clark,40,336,4,anomalous,0.07574129104614258,0.05240988731384277,0.009185791015625,0.00400090217590332,0.009258747100830078,0.21501731872558594,15,0,0,0
Clark,40,336,5,normal,0.07715821266174316,0.054863691329956055,0.009137392044067383,0.003995418548583984,0.009256124496459961,0.21688413619995117,0,15,0,0
Clark,40,336,5,anomalous,0.07715821266174316,0.054863691329956055,0.009137392044067383,0.003995418548583984,0.009001016616821289,0.21533823013305664,15,0,0,0
Clark,40,336,6,normal,0.07705569267272949,0.05503726005554199,0.008010149002075195,0.005006313323974609,0.010162115097045898,0.21733999252319336,0,15,0,0
Clark,40,336,6,anomalous,0.07705569267272949,0.05503726005554199,0.008010149002075195,0.005006313323974609,0.009111404418945312,0.21384644508361816,15,0,0,0
Clark,40,336,7,normal,0.07688307762145996,0.053888797760009766,0.009001970291137695,0.003995656967163086,0.009251594543457031,0.21444082260131836,0,15,0,0
Clark,40,336,7,anomalous,0.07688307762145996,0.053888797760009766,0.009001970291137695,0.003995656967163086,0.010002374649047852,0.21136069297790527,15,0,0,0
Clark,40,336,8,normal,0.07852697372436523,0.0558934211730957,0.008464336395263672,0.005006551742553711,0.009160041809082031,0.21530652046203613,0,15,0,0
Clark,40,336,8,anomalous,0.07852697372436523,0.0558934211730957,0.008464336395263672,0.005006551742553711,0.010189533233642578,0.21477699279785156,15,0,0,0
Clark,40,336,9,normal,0.07635807991027832,0.05312204360961914,0.009007692337036133,0.004007101058959961,0.010097980499267578,0.21285128593444824,0,15,0,0
Clark,40,336,9,anomalous,0.07635807991027832,0.05312204360961914,0.009007692337036133,0.004007101058959961,0.009171247482299805,0.21839570999145508,15,0,0,0
Clark,40,336,10,normal,0.07668185234069824,0.05366992950439453,0.009001970291137695,0.004001140594482422,0.00918269157409668,0.21568775177001953,0,15,0,0
Clark,40,336,10,anomalous,0.07668185234069824,0.05366992950439453,0.009001970291137695,0.004001140594482422,0.009249687194824219,0.21622729301452637,15,0,0,0
Clark,45,336,1,normal,0.10875058174133301,0.08437466621398926,0.00801396369934082,0.005163669586181641,0.011260032653808594,0.23446416854858398,0,15,0,0
Clark,45,336,1,anomalous,0.10875058174133301,0.08437466621398926,0.00801396369934082,0.005163669586181641,0.010141849517822266,0.23339033126831055,15,0,0,0
Clark,45,336,2,normal,0.0791778564453125,0.055115461349487305,0.008847951889038086,0.004006385803222656,0.010261058807373047,0.2303628921508789,0,15,0,0
Clark,45,336,2,anomalous,0.0791778564453125,0.055115461349487305,0.008847951889038086,0.004006385803222656,0.012003183364868164,0.23704218864440918,15,0,0,0
