detector,n_bins,n_obs_per_period,alpha,testing_set,time2build,time2graphs,time2global,time2metrics,time2predict,time2window,tp,tn,fp,fn
Pearson,10,170,2.5,testing,0.012957096099853516,0.007619619369506836,0.001996755599975586,0.0006110668182373047,0.0040018558502197266,0.00850224494934082,3,0,0,0
Pearson,10,170,5,testing,0.011634111404418945,0.008001089096069336,0.0010006427764892578,0.0,0.0030138492584228516,0.008578062057495117,3,0,0,0
Pearson,10,170,7.5,testing,0.010514259338378906,0.00652003288269043,0.0010001659393310547,0.0009999275207519531,0.0,0.005617856979370117,3,0,0,0
Pearson,10,170,10,testing,0.009001016616821289,0.006002187728881836,0.00099945068359375,0.0,0.0047724246978759766,0.010185003280639648,3,0,0,0
Pearson,20,170,1,testing,0.009687185287475586,0.0,0.0,0.0,0.005000591278076172,0.016188621520996094,3,0,0,0
Pearson,20,170,2.5,testing,0.012761592864990234,0.0060002803802490234,0.0010004043579101562,0.0,0.007931232452392578,0.010471343994140625,3,0,0,0
Pearson,20,170,5,testing,0.012711286544799805,0.0067098140716552734,0.0010001659393310547,0.001005411148071289,0.0012106895446777344,0.012441158294677734,3,0,0,0
Pearson,20,170,7.5,testing,0.013043642044067383,0.007980823516845703,0.0013659000396728516,0.0,0.003314495086669922,0.009936809539794922,3,0,0,0
Pearson,20,170,10,testing,0.017996788024902344,0.01100015640258789,0.002001047134399414,0.0010001659393310547,0.008370399475097656,0.01096034049987793,3,0,0,0
Pearson,30,170,1,testing,0.01599407196044922,0.006674766540527344,0.0020017623901367188,0.0,0.00709843635559082,0.01896190643310547,3,0,0,0
Pearson,30,170,2.5,testing,0.014817237854003906,0.006779193878173828,0.0010004043579101562,0.0009996891021728516,0.006890058517456055,0.02095770835876465,3,0,0,0
Pearson,30,170,5,testing,0.01669931411743164,0.0040934085845947266,0.006598234176635742,0.0,0.008004903793334961,0.017090797424316406,3,0,0,0
Pearson,30,170,7.5,testing,0.01678943634033203,0.0061588287353515625,0.0,0.0,0.00700688362121582,0.01918506622314453,3,0,0,0
Pearson,30,170,10,testing,0.01667618751525879,0.0065135955810546875,0.0,0.0,0.007046222686767578,0.014283418655395508,3,0,0,0
Pearson,40,170,1,testing,0.023347854614257812,0.009481430053710938,0.0010001659393310547,0.0020029544830322266,0.011934995651245117,0.018028974533081055,3,0,0,0
Pearson,40,170,2.5,testing,0.016552209854125977,0.006797075271606445,0.001043558120727539,0.0,0.010715246200561523,0.029479265213012695,3,0,0,0
Pearson,40,170,5,testing,0.017997026443481445,0.008007049560546875,0.00099945068359375,0.000993490219116211,0.009999990463256836,0.02000713348388672,3,0,0,0
Pearson,40,170,7.5,testing,0.017634868621826172,0.00677490234375,0.000993967056274414,0.0009999275207519531,0.009006023406982422,0.01912236213684082,3,0,0,0
Pearson,40,170,10,testing,0.022365808486938477,0.0072841644287109375,0.0018210411071777344,0.0,0.010892868041992188,0.02353978157043457,3,0,0,0
Pearson,50,170,1,testing,0.020079851150512695,0.007039308547973633,0.0010042190551757812,0.0010836124420166016,0.014466285705566406,0.021105289459228516,3,0,0,0
Pearson,50,170,2.5,testing,0.02151775360107422,0.009796142578125,0.0020325183868408203,0.0010075569152832031,0.011002302169799805,0.02778172492980957,3,0,0,0
Pearson,50,170,5,testing,0.01898789405822754,0.00793313980102539,0.0010461807250976562,0.0,0.011007547378540039,0.019557714462280273,3,0,0,0
Pearson,50,170,7.5,testing,0.020633935928344727,0.00761103630065918,0.002012014389038086,0.0009949207305908203,0.010994434356689453,0.02599048614501953,3,0,0,0
Pearson,50,170,10,testing,0.02200603485107422,0.009002685546875,0.0010006427764892578,0.001001119613647461,0.011854171752929688,0.024361610412597656,3,0,0,0
Neyman,10,170,1,testing,0.008974552154541016,0.005991458892822266,0.0009784698486328125,0.0,0.003265857696533203,0.008460521697998047,3,0,0,0
Neyman,10,170,2.5,testing,0.011617183685302734,0.010609626770019531,0.0010075569152832031,0.0,0.0037496089935302734,0.0063974857330322266,3,0,0,0
Neyman,10,170,5,testing,0.013798952102661133,0.011704683303833008,0.0009999275207519531,0.0010943412780761719,0.001055002212524414,0.0040130615234375,3,0,0,0
Neyman,10,170,7.5,testing,0.016766071319580078,0.0052738189697265625,0.0010564327239990234,0.0,0.0020465850830078125,0.003159046173095703,3,0,0,0
Neyman,10,170,10,testing,0.01614212989807129,0.014136314392089844,0.0020058155059814453,0.0,0.0,0.011814594268798828,3,0,0,0
Neyman,20,170,1,testing,0.01244497299194336,0.0059010982513427734,0.0019996166229248047,0.0,0.0,0.011086702346801758,3,0,0,0
Neyman,20,170,2.5,testing,0.021669387817382812,0.005071163177490234,0.0,0.0,0.005001068115234375,0.020979642868041992,3,0,0,0
Neyman,20,170,5,testing,0.013006210327148438,0.0068128108978271484,0.0011010169982910156,0.0,0.011390924453735352,0.01179361343383789,3,0,0,0
Neyman,20,170,7.5,testing,0.0182037353515625,0.0171966552734375,0.001007080078125,0.0,0.0,0.003119945526123047,3,0,0,0
Neyman,20,170,10,testing,0.015331745147705078,0.0,0.0,0.015331745147705078,0.0010592937469482422,0.008111238479614258,3,0,0,0
Neyman,30,170,1,testing,0.0,0.0,0.0,0.0,0.0069959163665771484,0.016016483306884766,3,0,0,0
Neyman,30,170,2.5,testing,0.010045528411865234,0.004044532775878906,0.0,0.0,0.0,0.037175655364990234,3,0,0,0
Neyman,30,170,5,testing,0.019573688507080078,0.017560482025146484,0.0010144710540771484,0.0009987354278564453,0.007256984710693359,0.026297569274902344,3,0,0,0
Neyman,30,170,7.5,testing,0.010926008224487305,0.0010960102081298828,0.0,0.0,0.006991863250732422,0.016919374465942383,3,0,0,0
Neyman,30,170,10,testing,0.016634225845336914,0.007497310638427734,0.002006053924560547,0.0,0.0070111751556396484,0.017735719680786133,3,0,0,0
Neyman,40,170,1,testing,0.02026963233947754,0.009514331817626953,0.001994609832763672,0.0,0.009733200073242188,0.020370960235595703,3,0,0,0
Neyman,40,170,2.5,testing,0.017004728317260742,0.007002115249633789,0.0020012855529785156,0.0,0.015583276748657227,0.01893329620361328,3,0,0,0
Neyman,40,170,5,testing,0.029681921005249023,0.009734153747558594,0.002220630645751953,0.0008032321929931641,0.009002208709716797,0.020166635513305664,3,0,0,0
Neyman,40,170,7.5,testing,0.0179288387298584,0.007879972457885742,0.001007080078125,0.001035928726196289,0.010988473892211914,0.02433180809020996,3,0,0,0
Neyman,40,170,10,testing,0.01000356674194336,0.002100706100463867,0.0,0.0,0.0,0.01696920394897461,3,0,0,0
Neyman,50,170,1,testing,0.02388787269592285,0.009830474853515625,0.0009899139404296875,0.0010058879852294922,0.011726856231689453,0.026084423065185547,3,0,0,0
Neyman,50,170,2.5,testing,0.020029544830322266,0.00819253921508789,0.0016894340515136719,0.0001575946807861328,0.011154413223266602,0.025623798370361328,3,0,0,0
Neyman,50,170,5,testing,0.020473957061767578,0.007455110549926758,0.00201416015625,0.0,0.010996818542480469,0.024765968322753906,3,0,0,0
Neyman,50,170,7.5,testing,0.020090579986572266,0.006920814514160156,0.0019915103912353516,0.0006070137023925781,0.01055765151977539,0.02805161476135254,3,0,0,0
Neyman,50,170,10,testing,0.02300548553466797,0.008995294570922852,0.0010001659393310547,0.0010068416595458984,0.011002302169799805,0.02288222312927246,3,0,0,0
Squared,10,170,1,testing,0.009013652801513672,0.006007671356201172,0.00099945068359375,0.0,0.0,0.0031266212463378906,3,0,0,0
Squared,10,170,2.5,testing,0.010043144226074219,0.006994485855102539,4.124641418457031e-05,0.0,0.01022481918334961,0.003022432327270508,3,0,0,0
Squared,10,170,5,testing,0.0,0.0,0.0,0.0,0.0,0.004014015197753906,3,0,0,0
Squared,10,170,7.5,testing,0.002094268798828125,0.0,0.0,0.0,0.00990748405456543,0.003007173538208008,3,0,0,0
Squared,10,170,10,testing,0.010133743286132812,0.004996061325073242,0.0010001659393310547,0.001005411148071289,0.003011941909790039,0.009009361267089844,3,0,0,0
Squared,20,170,1,testing,0.013004541397094727,0.007010698318481445,0.001001119613647461,0.0009996891021728516,0.005733013153076172,0.011602163314819336,3,0,0,0
Squared,20,170,2.5,testing,0.013086080551147461,0.005746603012084961,0.0009930133819580078,0.000997781753540039,0.0060079097747802734,0.011522769927978516,3,0,0,0
Squared,20,170,5,testing,0.013930320739746094,0.0068454742431640625,0.0020956993103027344,4.3392181396484375e-05,0.005001544952392578,0.012224435806274414,3,0,0,0
Squared,20,170,7.5,testing,0.01493978500366211,0.006646871566772461,0.0009891986846923828,0.0010135173797607422,0.005007266998291016,0.011754751205444336,3,0,0,0
Squared,20,170,10,testing,0.012995004653930664,0.005988359451293945,0.0010001659393310547,0.0009999275207519531,0.006008148193359375,0.012008905410766602,3,0,0,0
Squared,30,170,1,testing,0.007050991058349609,0.001056671142578125,0.0,0.0,0.00828695297241211,0.00470733642578125,3,0,0,0
Squared,30,170,2.5,testing,0.0219118595123291,0.006035566329956055,0.0010983943939208984,0.0,0.0,0.01867198944091797,3,0,0,0
Squared,30,170,5,testing,0.01956486701965332,0.016857147216796875,0.0017001628875732422,0.0010075569152832031,0.007002115249633789,0.02317523956298828,3,0,0,0
Squared,30,170,7.5,testing,0.012794256210327148,0.0,0.0,0.0,0.0039010047912597656,0.02236151695251465,3,0,0,0
Squared,30,170,10,testing,0.01906561851501465,0.014725446701049805,0.0020041465759277344,0.0,0.007007122039794922,0.017261266708374023,3,0,0,0
Squared,40,170,1,testing,0.019026517868041992,0.00906682014465332,0.0020079612731933594,0.0,0.008994817733764648,0.019696474075317383,3,0,0,0
Squared,40,170,2.5,testing,0.016738414764404297,0.007559061050415039,0.0011777877807617188,0.0,0.010095834732055664,0.02288222312927246,3,0,0,0
Squared,40,170,5,testing,0.01796102523803711,0.007001399993896484,0.0016880035400390625,0.000997781753540039,0.008662700653076172,0.01638054847717285,3,0,0,0
Squared,40,170,7.5,testing,0.02181410789489746,0.0020606517791748047,0.0,0.0,0.009006738662719727,0.01982283592224121,3,0,0,0
Squared,40,170,10,testing,0.018001794815063477,0.0068988800048828125,0.0019922256469726562,0.0010037422180175781,0.01648855209350586,0.030770063400268555,3,0,0,0
Squared,50,170,1,testing,0.022158145904541016,0.005310535430908203,0.0,0.0,0.01820063591003418,0.02828073501586914,2,0,0,1
Squared,50,170,2.5,testing,0.020020723342895508,0.008002281188964844,0.0009999275207519531,0.0009999275207519531,0.010853290557861328,0.025124073028564453,2,0,0,1
Squared,50,170,5,testing,0.009833335876464844,0.0,0.0,0.0,0.012015342712402344,0.03839302062988281,3,0,0,0
Squared,50,170,7.5,testing,0.020526885986328125,0.007429838180541992,0.0010075569152832031,0.0010001659393310547,0.010868310928344727,0.025494813919067383,3,0,0,0
Squared,50,170,10,testing,0.022457361221313477,0.00871586799621582,0.001992940902709961,0.0010080337524414062,0.01134181022644043,0.025533437728881836,3,0,0,0
Probsymmetric,10,170,1,testing,0.009003877639770508,0.005001068115234375,0.002001047134399414,0.0,0.0,0.0035707950592041016,3,0,0,0
Probsymmetric,10,170,2.5,testing,0.009006261825561523,0.005995750427246094,0.0010051727294921875,0.0,0.0,0.003013134002685547,3,0,0,0
Probsymmetric,10,170,5,testing,0.0,0.0,0.0,0.0,0.0,0.003893136978149414,3,0,0,0
Probsymmetric,10,170,7.5,testing,0.0010395050048828125,0.0,0.0,0.0,0.0,0.01712179183959961,3,0,0,0
Probsymmetric,10,170,10,testing,0.0,0.0,0.0,0.0,0.0,0.01965045928955078,3,0,0,0
Probsymmetric,20,170,1,testing,0.0010390281677246094,0.0,0.0,0.0,0.0,0.016576290130615234,3,0,0,0
Probsymmetric,20,170,2.5,testing,0.021827220916748047,0.004317760467529297,0.0,0.0,0.005001068115234375,0.020844221115112305,3,0,0,0
Probsymmetric,20,170,5,testing,0.013360738754272461,0.00922536849975586,0.0010340213775634766,0.0,0.009065628051757812,0.014868021011352539,3,0,0,0
Probsymmetric,20,170,7.5,testing,0.01279449462890625,0.006089925765991211,0.0020058155059814453,0.0,0.006839275360107422,0.014165163040161133,3,0,0,0
Probsymmetric,20,170,10,testing,0.013430118560791016,0.011425256729125977,0.0010077953338623047,0.0009970664978027344,0.002045154571533203,0.01014399528503418,3,0,0,0
Probsymmetric,30,170,1,testing,0.015882015228271484,0.0077779293060302734,0.0010018348693847656,0.0010094642639160156,0.0013659000396728516,0.022634029388427734,3,0,0,0
Probsymmetric,30,170,2.5,testing,0.02615833282470703,0.006001710891723633,0.0010004043579101562,0.0009999275207519531,0.008657693862915039,0.006268501281738281,3,0,0,0
Probsymmetric,30,170,5,testing,0.020517349243164062,0.018510103225708008,0.0010006427764892578,0.0010066032409667969,0.0,0.024595022201538086,3,0,0,0
Probsymmetric,30,170,7.5,testing,0.00627589225769043,0.0,0.0,0.0,0.010045289993286133,0.004136800765991211,3,0,0,0
Probsymmetric,30,170,10,testing,0.02267003059387207,0.021581172943115234,0.001088857650756836,0.0,0.0,0.019915342330932617,3,0,0,0
Probsymmetric,40,170,1,testing,0.018514156341552734,0.01638507843017578,0.002129077911376953,0.0,0.01612544059753418,0.027100563049316406,3,0,0,0
Probsymmetric,40,170,2.5,testing,0.025881052017211914,0.007002353668212891,0.002000570297241211,6.127357482910156e-05,0.005771636962890625,0.019591093063354492,3,0,0,0
Probsymmetric,40,170,5,testing,0.016232967376708984,0.010402679443359375,0.00032401084899902344,0.0,0.015726566314697266,0.02566242218017578,3,0,0,0
Probsymmetric,40,170,7.5,testing,0.022777318954467773,0.0050792694091796875,0.0,0.0,0.011100530624389648,0.0281984806060791,3,0,0,0
Probsymmetric,40,170,10,testing,0.017993688583374023,0.0069255828857421875,0.0010001659393310547,0.0010051727294921875,0.016001224517822266,0.01853346824645996,3,0,0,0
Probsymmetric,50,170,1,testing,0.022260189056396484,0.005110979080200195,0.0,0.0,0.02092289924621582,0.02596259117126465,2,0,0,1
Probsymmetric,50,170,2.5,testing,0.020003557205200195,0.007001638412475586,0.002000570297241211,0.0009992122650146484,0.004191398620605469,0.03480386734008789,2,0,0,1
Probsymmetric,50,170,5,testing,0.03479576110839844,0.010006427764892578,0.001859903335571289,0.0010075569152832031,0.011006832122802734,0.026254653930664062,3,0,0,0
Probsymmetric,50,170,7.5,testing,0.0211184024810791,0.008002758026123047,0.0009989738464355469,0.0010004043579101562,0.011003494262695312,0.02413654327392578,3,0,0,0
Probsymmetric,50,170,10,testing,0.019994020462036133,0.007997751235961914,0.0010008811950683594,0.0009920597076416016,0.016962289810180664,0.019579410552978516,3,0,0,0
Additivesymmetric,10,170,1,testing,0.017068862915039062,0.015625476837158203,0.0014433860778808594,0.0,0.0,0.0,0,0,0,3
Additivesymmetric,10,170,2.5,testing,0.0060427188873291016,0.0040435791015625,0.0,0.0,0.0028498172760009766,0.003000974655151367,0,0,0,3
Additivesymmetric,10,170,5,testing,0.016876220703125,0.0,0.015986204147338867,0.0008900165557861328,0.008539915084838867,0.003996849060058594,0,0,0,3
Additivesymmetric,10,170,7.5,testing,0.009386539459228516,0.0,0.0,0.009386539459228516,0.008473634719848633,0.004007577896118164,0,0,0,3
Additivesymmetric,10,170,10,testing,0.009717702865600586,0.002043008804321289,0.0,0.005675554275512695,0.0061609745025634766,0.0074291229248046875,1,0,0,2
Additivesymmetric,20,170,1,testing,0.01651787757873535,0.01651787757873535,0.0,0.0,0.016611576080322266,0.002052783966064453,2,0,0,1
Additivesymmetric,20,170,2.5,testing,0.021757841110229492,0.018755435943603516,0.0020012855529785156,0.001001119613647461,0.0052490234375,0.012117862701416016,2,0,0,1
Additivesymmetric,20,170,5,testing,0.016672849655151367,0.016672849655151367,0.0,0.0,0.01722574234008789,0.002029895782470703,2,0,0,1
Additivesymmetric,20,170,7.5,testing,0.01815509796142578,0.016685962677001953,0.0014691352844238281,0.0,0.0,0.0031180381774902344,3,0,0,0
Additivesymmetric,20,170,10,testing,0.012164115905761719,0.006001472473144531,0.0010004043579101562,0.0009999275207519531,0.0010423660278320312,0.010996103286743164,3,0,0,0
Additivesymmetric,30,170,1,testing,0.019868850708007812,0.002518177032470703,0.0,0.0,0.00707697868347168,0.010113000869750977,2,0,0,1
Additivesymmetric,30,170,2.5,testing,0.012075424194335938,0.005029439926147461,0.0,0.0,0.0,0.0075550079345703125,2,0,0,1
Additivesymmetric,30,170,5,testing,0.022075414657592773,0.020013809204101562,0.002061605453491211,0.0,0.0,0.027228116989135742,2,0,0,1
Additivesymmetric,30,170,7.5,testing,0.016817569732666016,0.01480722427368164,0.0010085105895996094,0.0010018348693847656,0.002756357192993164,0.023938894271850586,2,0,0,1
Additivesymmetric,30,170,10,testing,0.02331399917602539,0.0050466060638427734,0.0,0.0,0.015995264053344727,0.008007526397705078,2,0,0,1
Additivesymmetric,40,170,1,testing,0.023005247116088867,0.02096104621887207,0.0010001659393310547,0.0010440349578857422,0.022371292114257812,0.007386922836303711,2,0,0,1
Additivesymmetric,40,170,2.5,testing,0.013070106506347656,0.005078554153442383,0.0,0.0,0.0,0.02448296546936035,2,0,0,1
Additivesymmetric,40,170,5,testing,0.019035816192626953,0.01074838638305664,0.0013592243194580078,0.0009922981262207031,0.014903545379638672,0.009998798370361328,3,0,0,0
Additivesymmetric,40,170,7.5,testing,0.0218808650970459,0.0020995140075683594,0.0,0.0,0.0,0.026974201202392578,3,0,0,0
Additivesymmetric,40,170,10,testing,0.016903400421142578,0.0021004676818847656,0.006791830062866211,0.0,0.0,0.026787996292114258,3,0,0,0
Additivesymmetric,50,170,1,testing,0.021447420120239258,0.021447420120239258,0.0,0.0,0.015676498413085938,0.02794790267944336,2,0,0,1
Additivesymmetric,50,170,2.5,testing,0.023976564407348633,0.006075620651245117,0.0,0.0,0.009645700454711914,0.037323951721191406,2,0,0,1
Additivesymmetric,50,170,5,testing,0.024701356887817383,0.0052907466888427734,0.0,0.0,0.021082639694213867,0.013435602188110352,2,0,0,1
Additivesymmetric,50,170,7.5,testing,0.02128148078918457,0.0,0.01022481918334961,0.0010137557983398438,0.00103759765625,0.03722357749938965,2,0,0,1
Additivesymmetric,50,170,10,testing,0.020490407943725586,0.014410257339477539,0.002005338668823242,0.0,0.01593780517578125,0.020504474639892578,2,0,0,1
