DT,Usage
27023,0.12
27024,0.12
27025,0.19
27026,0.23
27027,0.19
27028,0.16
27029,0.2
27030,0.37
27031,0.33
27032,0.06
27033,0.21
27034,0.26
27035,0.34
27036,0.07
27037,0.14
27038,0.05
27039,0.04
27040,0.01
27041,0.0
27042,0.0
27043,0.0
27044,0.0
27045,0.0
27046,0.0
27047,0.0
27048,0.0
27101,0.0
27102,0.0
27103,0.0
27104,0.0
27105,0.0
27106,0.0
27107,0.0
27108,0.0
27109,0.0
27110,0.0
27111,0.0
27112,0.0
27113,0.01
27114,0.02
27115,0.04
27116,0.06
27117,0.09
27118,0.12
27119,0.14
27120,0.18
27121,0.11
27122,0.18
27123,0.21
27124,0.22
27125,0.33
27126,0.53
27127,0.61
27128,0.6
27129,0.52
27130,0.49
27131,0.53
27132,0.51
27133,0.42
27134,0.39
27135,0.36
27136,0.16
27137,0.01
27138,0.01
27139,0.0
27140,0.0
27141,0.0
27142,0.0
27143,0.0
27144,0.0
27145,0.0
27146,0.0
27147,0.0
27148,0.0
27201,0.0
27202,0.0
27203,0.0
27204,0.0
27205,0.0
27206,0.0
27207,0.0
27208,0.0
27209,0.0
27210,0.0
27211,0.0
27212,0.0
27213,0.01
27214,0.01
27215,0.04
27216,0.11
27217,0.19
27218,0.31
27219,0.4
27220,0.47
27221,0.53
27222,0.57
27223,0.55
27224,0.5
27225,0.24
27226,0.56
27227,0.57
27228,0.64
27229,0.65
27230,0.61
27231,0.55
27232,0.44
27233,0.5
27234,0.44
27235,0.37
27236,0.28
27237,0.12
27238,0.01
27239,0.01
27240,0.0
27241,0.0
27242,0.0
27243,0.0
27244,0.0
27245,0.0
27246,0.0
27247,0.0
27248,0.0
27301,0.0
27302,0.0
27303,0.0
27304,0.0
27305,0.0
27306,0.0
27307,0.0
27308,0.0
27309,0.0
27310,0.0
27311,0.0
27312,0.0
27313,0.01
27314,0.02
27315,0.04
27316,0.11
27317,0.21
27318,0.29
27319,0.38
27320,0.44
27321,0.51
27322,0.55
27323,0.59
27324,0.62
27325,0.62
27326,0.62
27327,0.57
27328,0.62
27329,0.61
27330,0.59
27331,0.57
27332,0.44
27333,0.44
27334,0.38
27335,0.29
27336,0.11
27337,0.12
27338,0.04
27339,0.03
27340,0.0
27341,0.0
27342,0.0
27343,0.0
27344,0.0
27345,0.0
27346,0.0
27347,0.0
27348,0.0
27401,0.0
27402,0.0
27403,0.0
27404,0.0
27405,0.0
27406,0.0
27407,0.0
27408,0.0
27409,0.0
27410,0.0
27411,0.0
27412,0.0
27413,0.01
27414,0.02
27415,0.04
27416,0.11
27417,0.21
27418,0.25
27419,0.3
27420,0.42
27421,0.28
27422,0.24
27423,0.32
27424,0.34
27425,0.43
27426,0.25
27427,0.05
27428,0.51
27429,0.39
27430,0.41
27431,0.47
27432,0.53
27433,0.49
27434,0.37
27435,0.29
27436,0.25
27437,0.16
27438,0.07
27439,0.04
27440,0.01
27441,0.0
27442,0.0
27443,0.0
27444,0.0
27445,0.0
27446,0.0
27447,0.0
27448,0.0
27501,0.0
27502,0.0
27503,0.0
27504,0.0
27505,0.0
27506,0.0
27507,0.0
27508,0.0
27509,0.0
27510,0.0
27511,0.0
27512,0.0
27513,0.01
27514,0.04
27515,0.08
27516,0.11
27517,0.13
27518,0.16
27519,0.2
27520,0.27
27521,0.26
27522,0.25
27523,0.32
27524,0.35
27525,0.39
27526,0.41
27527,0.39
27528,0.38
27529,0.44
27530,0.5
27531,0.51
27532,0.46
27533,0.33
27534,0.32
27535,0.28
27536,0.27
27537,0.17
27538,0.05
27539,0.03
27540,0.0
27541,0.0
27542,0.0
27543,0.0
27544,0.0
27545,0.0
27546,0.0
27547,0.0
27548,0.0
27601,0.0
27602,0.0
27603,0.0
27604,0.0
27605,0.0
27606,0.0
27607,0.0
27608,0.0
27609,0.0
27610,0.0
27611,0.0
27612,0.0
27613,0.0
27614,0.03
27615,0.04
27616,0.06
27617,0.08
27618,0.13
27619,0.14
27620,0.24
27621,0.26
27622,0.23
27623,0.33
27624,0.36
27625,0.44
27626,0.5
27627,0.55
27628,0.61
27629,0.61
27630,0.59
27631,0.57
27632,0.53
27633,0.48
27634,0.42
27635,0.34
27636,0.27
27637,0.14
27638,0.03
27639,0.02
27640,0.01
27641,0.0
27642,0.0
27643,0.0
27644,0.0
27645,0.0
27646,0.0
27647,0.0
27648,0.0
27701,0.0
27702,0.0
27703,0.0
27704,0.0
27705,0.0
27706,0.0
27707,0.0
27708,0.0
27709,0.0
27710,0.0
27711,0.0
27712,0.0
27713,0.01
27714,0.03
27715,0.04
27716,0.11
27717,0.18
27718,0.27
27719,0.37
27720,0.45
27721,0.52
27722,0.51
27723,0.56
27724,0.58
27725,0.61
27726,0.62
27727,0.62
27728,0.62
27729,0.61
27730,0.59
27731,0.56
27732,0.53
27733,0.47
27734,0.41
27735,0.34
27736,0.26
27737,0.14
27738,0.03
27739,0.01
27740,0.0
27741,0.0
27742,0.0
27743,0.0
27744,0.0
27745,0.0
27746,0.0
27747,0.0
27748,0.01
27801,0.0
27802,0.0
27803,0.0
27804,0.0
27805,0.0
27806,0.0
27807,0.0
27808,0.0
27809,0.0
27810,0.0
27811,0.0
27812,0.0
27813,0.0
27814,0.0
27815,0.01
27816,0.01
27817,0.05
27818,0.04
27819,0.03
27820,0.02
27821,0.05
27822,0.07
27823,0.13
27824,0.21
27825,0.21
27826,0.23
27827,0.17
27828,0.2
27829,0.4
27830,0.53
27831,0.56
27832,0.5
27833,0.31
27834,0.35
27835,0.17
27836,0.09
27837,0.05
27838,0.03
27839,0.02
27840,0.0
27841,0.0
27842,0.0
27843,0.0
27844,0.0
27845,0.0
27846,0.0
27847,0.0
27848,0.0
27901,0.0
27902,0.0
27903,0.0
27904,0.01
27905,0.0
27906,0.0
27907,0.0
27908,0.0
27909,0.0
27910,0.0
27911,0.0
27912,0.0
27913,0.0
27914,0.01
27915,0.05
27916,0.05
27917,0.03
27918,0.04
27919,0.07
27920,0.11
27921,0.05
27922,0.04
27923,0.05
27924,0.09
27925,0.11
27926,0.1
27927,0.24
27928,0.23
27929,0.15
27930,0.11
27931,0.08
27932,0.07
27933,0.07
27934,0.06
27935,0.03
27936,0.02
27937,0.03
27938,0.01
27939,0.0
27940,0.0
27941,0.0
27942,0.0
27943,0.0
27944,0.0
27945,0.0
27946,0.0
27947,0.0
27948,0.0
28001,0.0
28002,0.0
28003,0.0
28004,0.0
28005,0.0
28006,0.0
28007,0.0
28008,0.0
28009,0.0
28010,0.0
28011,0.0
28012,0.0
28013,0.01
28014,0.03
28015,0.07
28016,0.11
28017,0.19
28018,0.3
28019,0.24
28020,0.17
28021,0.21
28022,0.22
28023,0.23
28024,0.29
28025,0.31
28026,0.39
28027,0.42
28028,0.42
28029,0.47
28030,0.38
28031,0.25
28032,0.18
28033,0.14
28034,0.11
28035,0.14
28036,0.09
28037,0.04
28038,0.03
28039,0.01
28040,0.0
28041,0.0
28042,0.0
28043,0.0
28044,0.0
28045,0.0
28046,0.0
28047,0.0
28048,0.0
28101,0.0
28102,0.0
28103,0.0
28104,0.0
28105,0.0
28106,0.0
28107,0.0
28108,0.0
28109,0.0
28110,0.0
28111,0.0
28112,0.0
28113,0.01
28114,0.04
28115,0.06
28116,0.09
28117,0.18
28118,0.28
28119,0.34
28120,0.39
28121,0.44
28122,0.53
28123,0.57
28124,0.59
28125,0.61
28126,0.62
28127,0.64
28128,0.63
28129,0.62
28130,0.59
28131,0.57
28132,0.53
28133,0.49
28134,0.43
28135,0.36
28136,0.28
28137,0.15
28138,0.03
28139,0.02
28140,0.01
28141,0.0
28142,0.0
28143,0.0
28144,0.0
28145,0.0
28146,0.0
28147,0.0
28148,0.0
28201,0.0
28202,0.0
28203,0.0
28204,0.0
28205,0.0
28206,0.0
28207,0.0
28208,0.0
28209,0.0
28210,0.0
28211,0.0
28212,0.0
28213,0.01
28214,0.01
28215,0.03
28216,0.09
28217,0.17
28218,0.26
28219,0.34
28220,0.4
28221,0.46
28222,0.51
28223,0.54
28224,0.57
28225,0.59
28226,0.55
28227,0.56
28228,0.61
28229,0.6
28230,0.59
28231,0.57
28232,0.53
28233,0.47
28234,0.31
28235,0.34
28236,0.27
28237,0.16
28238,0.02
28239,0.01
28240,0.01
28241,0.0
28242,0.0
28243,0.0
28244,0.0
28245,0.0
28246,0.0
28247,0.0
28248,0.0
28301,0.0
28302,0.0
28303,0.0
28304,0.0
28305,0.0
28306,0.0
28307,0.0
28308,0.0
28309,0.0
28310,0.0
28311,0.0
28312,0.0
28313,0.01
28314,0.03
28315,0.06
28316,0.12
28317,0.21
28318,0.24
28319,0.33
28320,0.41
28321,0.46
28322,0.51
28323,0.49
28324,0.57
28325,0.59
28326,0.61
28327,0.62
28328,0.62
28329,0.56
28330,0.59
28331,0.56
28332,0.53
28333,0.49
28334,0.42
28335,0.36
28336,0.28
28337,0.14
28338,0.02
28339,0.01
28340,0.0
28341,0.0
28342,0.0
28343,0.0
28344,0.01
28345,0.0
28346,0.0
28347,0.0
28348,0.0
28401,0.0
28402,0.0
28403,0.0
28404,0.0
28405,0.0
28406,0.0
28407,0.0
28408,0.0
28409,0.0
28410,0.0
28411,0.0
28412,0.0
28413,0.01
28414,0.01
28415,0.04
28416,0.09
28417,0.17
28418,0.26
28419,0.34
28420,0.41
28421,0.46
28422,0.51
28423,0.54
28424,0.56
28425,0.58
28426,0.6
28427,0.61
28428,0.61
28429,0.61
28430,0.58
28431,0.56
28432,0.53
28433,0.48
28434,0.43
28435,0.37
28436,0.29
28437,0.17
28438,0.01
28439,0.0
28440,0.0
28441,0.0
28442,0.0
28443,0.0
28444,0.0
28445,0.0
28446,0.0
28447,0.0
28448,0.01
28501,0.0
28502,0.0
28503,0.0
28504,0.0
28505,0.0
28506,0.0
28507,0.0
28508,0.0
28509,0.0
28510,0.0
28511,0.0
28512,0.0
28513,0.0
28514,0.01
28515,0.04
28516,0.11
28517,0.16
28518,0.21
28519,0.27
28520,0.34
28521,0.42
28522,0.5
28523,0.54
28524,0.57
28525,0.55
28526,0.6
28527,0.61
28528,0.61
28529,0.59
28530,0.56
28531,0.47
28532,0.33
28533,0.2
28534,0.1
28535,0.06
28536,0.03
28537,0.01
28538,0.0
28539,0.0
28540,0.0
28541,0.0
28542,0.0
28543,0.0
28544,0.0
28545,0.0
28546,0.0
28547,0.0
28548,0.0
28601,0.0
28602,0.0
28603,0.0
28604,0.0
28605,0.0
28606,0.0
28607,0.0
28608,0.0
28609,0.0
28610,0.0
28611,0.0
28612,0.0
28613,0.0
28614,0.0
28615,0.01
28616,0.04
28617,0.04
28618,0.05
28619,0.07
28620,0.17
28621,0.19
28622,0.08
28623,0.06
28624,0.09
28625,0.16
28626,0.18
28627,0.17
28628,0.09
28629,0.03
28630,0.05
28631,0.1
28632,0.23
28633,0.25
28634,0.06
28635,0.02
28636,0.01
28637,0.01
28638,0.01
28639,0.0
28640,0.0
28641,0.0
28642,0.0
28643,0.0
28644,0.0
28645,0.0
28646,0.0
28647,0.0
28648,0.0
28701,0.0
28702,0.0
28703,0.0
28704,0.0
28705,0.0
28706,0.0
28707,0.0
28708,0.0
28709,0.0
28710,0.0
28711,0.0
28712,0.0
28713,0.0
28714,0.01
28715,0.02
28716,0.07
28717,0.11
28718,0.19
28719,0.24
28720,0.19
28721,0.25
28722,0.24
28723,0.31
28724,0.35
28725,0.2
28726,0.16
28727,0.21
28728,0.23
28729,0.26
28730,0.24
28731,0.21
28732,0.18
28733,0.23
28734,0.17
28735,0.05
28736,0.04
28737,0.06
28738,0.01
28739,0.01
28740,0.0
28741,0.0
28742,0.0
28743,0.0
28744,0.0
28745,0.0
28746,0.0
28747,0.0
28748,0.0
28801,0.0
28802,0.0
28803,0.0
28804,0.0
28805,0.0
28806,0.0
28807,0.0
28808,0.0
28809,0.0
28810,0.0
28811,0.0
28812,0.0
28813,0.01
28814,0.04
28815,0.06
28816,0.14
28817,0.22
28818,0.25
28819,0.26
28820,0.24
28821,0.28
28822,0.41
28823,0.49
28824,0.39
28825,0.44
28826,0.57
28827,0.62
28828,0.48
28829,0.43
28830,0.38
28831,0.17
28832,0.24
28833,0.14
28834,0.11
28835,0.06
28836,0.03
28837,0.01
28838,0.0
28839,0.0
28840,0.0
28841,0.0
28842,0.0
28843,0.0
28844,0.0
28845,0.0
28846,0.0
28847,0.0
28848,0.0
28901,0.0
28902,0.0
28903,0.0
28904,0.0
28905,0.0
28906,0.0
28907,0.0
28908,0.0
28909,0.0
28910,0.0
28911,0.0
28912,0.0
28913,0.01
28914,0.03
28915,0.04
28916,0.07
28917,0.07
28918,0.19
28919,0.32
28920,0.21
28921,0.18
28922,0.31
28923,0.57
28924,0.58
28925,0.54
28926,0.62
28927,0.44
28928,0.61
28929,0.62
28930,0.59
28931,0.56
28932,0.52
28933,0.49
28934,0.39
28935,0.26
28936,0.23
28937,0.17
28938,0.03
28939,0.0
28940,0.0
28941,0.0
28942,0.0
28943,0.0
28944,0.0
28945,0.0
28946,0.0
28947,0.0
28948,0.0
29001,0.0
29002,0.0
29003,0.0
29004,0.0
29005,0.0
29006,0.0
29007,0.0
29008,0.0
29009,0.0
29010,0.0
29011,0.0
29012,0.0
29013,0.0
29014,0.01
29015,0.06
29016,0.07
29017,0.07
29018,0.14
29019,0.2
29020,0.19
29021,0.23
29022,0.38
29023,0.47
29024,0.29
29025,0.53
29026,0.58
29027,0.59
29028,0.59
29029,0.61
29030,0.46
29031,0.59
29032,0.43
29033,0.14
29034,0.27
29035,0.29
29036,0.12
29037,0.06
29038,0.04
29039,0.0
29040,0.0
29041,0.0
29042,0.0
29043,0.0
29044,0.0
29045,0.0
29046,0.0
29047,0.0
29048,0.0
29101,0.0
29102,0.0
29103,0.0
29104,0.0
29105,0.0
29106,0.0
29107,0.0
29108,0.0
29109,0.0
29110,0.0
29111,0.0
29112,0.0
29113,0.03
29114,0.02
29115,0.04
29116,0.08
29117,0.17
29118,0.26
29119,0.28
29120,0.26
29121,0.3
29122,0.53
29123,0.56
29124,0.59
29125,0.61
29126,0.62
29127,0.61
29128,0.62
29129,0.53
29130,0.54
29131,0.55
29132,0.51
29133,0.42
29134,0.23
29135,0.31
29136,0.12
29137,0.08
29138,0.06
29139,0.03
29140,0.01
29141,0.0
29142,0.0
29143,0.0
29144,0.0
29145,0.0
29146,0.0
29147,0.0
29148,0.0
29201,0.0
29202,0.0
29203,0.0
29204,0.0
29205,0.0
29206,0.0
29207,0.0
29208,0.0
29209,0.0
29210,0.0
29211,0.0
29212,0.0
29213,0.0
29214,0.0
29215,0.02
29216,0.03
29217,0.11
29218,0.11
29219,0.16
29220,0.19
29221,0.4
29222,0.55
29223,0.45
29224,0.54
29225,0.49
29226,0.4
29227,0.45
29228,0.44
29229,0.51
29230,0.49
29231,0.44
29232,0.29
29233,0.25
29234,0.39
29235,0.21
29236,0.23
29237,0.15
29238,0.02
29239,0.01
29240,0.01
29241,0.0
29242,0.0
29243,0.0
29244,0.0
29245,0.0
29246,0.0
29247,0.0
29248,0.0
29301,0.0
29302,0.0
29303,0.0
29304,0.0
29305,0.0
29306,0.0
29307,0.0
29308,0.0
29309,0.0
29310,0.0
29311,0.0
29312,0.0
29313,0.0
29314,0.02
29315,0.06
29316,0.06
29317,0.06
29318,0.07
29319,0.2
29320,0.29
29321,0.4
29322,0.42
29323,0.39
29324,0.39
29325,0.36
29326,0.38
29327,0.31
29328,0.41
29329,0.55
29330,0.5
29331,0.51
29332,0.46
29333,0.31
29334,0.14
29335,0.06
29336,0.09
29337,0.09
29338,0.04
29339,0.04
29340,0.0
29341,0.0
29342,0.0
29343,0.0
29344,0.0
29345,0.0
29346,0.0
29347,0.0
29348,0.0
29401,0.0
29402,0.0
29403,0.0
29404,0.0
29405,0.0
29406,0.0
29407,0.0
29408,0.0
29409,0.0
29410,0.0
29411,0.0
29412,0.0
29413,0.0
29414,0.01
29415,0.06
29416,0.06
29417,0.07
29418,0.17
29419,0.14
29420,0.16
29421,0.14
29422,0.07
29423,0.14
29424,0.19
29425,0.13
29426,0.22
29427,0.29
29428,0.4
29429,0.34
29430,0.21
29431,0.07
29432,0.08
29433,0.11
29434,0.11
29435,0.12
29436,0.08
29437,0.04
29438,0.03
29439,0.01
29440,0.01
29441,0.0
29442,0.0
29443,0.0
29444,0.0
29445,0.0
29446,0.0
29447,0.0
29448,0.0
29501,0.0
29502,0.0
29503,0.0
29504,0.0
29505,0.0
29506,0.0
29507,0.0
29508,0.0
29509,0.0
29510,0.0
29511,0.0
29512,0.0
29513,0.0
29514,0.02
29515,0.04
29516,0.07
29517,0.09
29518,0.15
29519,0.26
29520,0.4
29521,0.19
29522,0.1
29523,0.31
29524,0.5
29525,0.48
29526,0.36
29527,0.49
29528,0.35
29529,0.11
29530,0.01
29531,0.01
29532,0.31
29533,0.39
29534,0.33
29535,0.26
29536,0.13
29537,0.1
29538,0.09
29539,0.04
29540,0.02
29541,0.0
29542,0.0
29543,0.0
29544,0.0
29545,0.0
29546,0.0
29547,0.0
29548,0.0
29601,0.0
29602,0.0
29603,0.0
29604,0.0
29605,0.0
29606,0.0
29607,0.0
29608,0.0
29609,0.0
29610,0.0
29611,0.0
29612,0.0
29613,0.01
29614,0.02
29615,0.06
29616,0.11
29617,0.12
29618,0.21
29619,0.22
29620,0.31
29621,0.41
29622,0.39
29623,0.4
29624,0.42
29625,0.56
29626,0.54
29627,0.52
29628,0.38
29629,0.33
29630,0.07
29631,0.0
29632,0.01
29633,0.16
29634,0.26
29635,0.21
29636,0.11
29637,0.17
29638,0.05
29639,0.03
29640,0.01
29641,0.0
29642,0.0
29643,0.0
29644,0.0
29645,0.0
29646,0.0
29647,0.0
29648,0.0
29701,0.0
29702,0.0
29703,0.0
29704,0.0
29705,0.0
29706,0.0
29707,0.0
29708,0.0
29709,0.0
29710,0.0
29711,0.0
29712,0.0
29713,0.0
29714,0.02
29715,0.05
29716,0.11
29717,0.11
29718,0.21
29719,0.27
29720,0.36
29721,0.46
29722,0.51
29723,0.51
29724,0.56
29725,0.59
29726,0.57
29727,0.39
29728,0.39
29729,0.46
29730,0.23
29731,0.37
29732,0.16
29733,0.18
29734,0.33
29735,0.04
29736,0.11
29737,0.07
29738,0.04
29739,0.02
29740,0.0
29741,0.0
29742,0.0
29743,0.01
29744,0.0
29745,0.0
29746,0.0
29747,0.0
29748,0.0
29801,0.0
29802,0.0
29803,0.0
29804,0.0
29805,0.0
29806,0.0
29807,0.0
29808,0.0
29809,0.0
29810,0.0
29811,0.0
29812,0.0
29813,0.0
29814,0.01
29815,0.03
29816,0.03
29817,0.05
29818,0.08
29819,0.08
29820,0.12
29821,0.14
29822,0.17
29823,0.12
29824,0.3
29825,0.42
29826,0.41
29827,0.38
29828,0.51
29829,0.5
29830,0.57
29831,0.45
29832,0.49
29833,0.53
29834,0.31
29835,0.21
29836,0.12
29837,0.04
29838,0.01
29839,0.01
29840,0.0
29841,0.0
29842,0.0
29843,0.0
29844,0.0
29845,0.0
29846,0.0
29847,0.0
29848,0.0
29901,0.0
29902,0.0
29903,0.0
29904,0.01
29905,0.0
29906,0.0
29907,0.0
29908,0.0
29909,0.0
29910,0.0
29911,0.0
29912,0.0
29913,0.0
29914,0.0
29915,0.0
29916,0.01
29917,0.01
29918,0.04
29919,0.05
29920,0.12
29921,0.26
29922,0.19
29923,0.23
29924,0.42
29925,0.51
29926,0.47
29927,0.56
29928,0.46
29929,0.51
29930,0.47
29931,0.54
29932,0.52
29933,0.48
29934,0.42
29935,0.36
29936,0.29
29937,0.2
29938,0.03
29939,0.01
29940,0.01
29941,0.0
29942,0.0
29943,0.0
29944,0.0
29945,0.0
29946,0.0
29947,0.0
29948,0.0
30001,0.0
30002,0.0
30003,0.0
30004,0.0
30005,0.0
30006,0.0
30007,0.0
30008,0.0
30009,0.0
30010,0.0
30011,0.0
30012,0.0
30013,0.0
30014,0.01
30015,0.02
30016,0.07
30017,0.13
30018,0.23
30019,0.13
30020,0.35
30021,0.44
30022,0.39
30023,0.19
30024,0.0
30025,0.03
30026,0.14
30027,0.01
30028,0.07
30029,0.32
30030,0.1
30031,0.24
30032,0.0
30033,0.31
30034,0.07
30035,0.06
30036,0.03
30037,0.02
30038,0.01
30039,0.0
30040,0.0
30041,0.0
30042,0.0
30043,0.0
30044,0.0
30045,0.0
30046,0.0
30047,0.0
30048,0.0
30101,0.0
30102,0.0
30103,0.0
30104,0.0
30105,0.0
30106,0.0
30107,0.0
30108,0.0
30109,0.0
30110,0.0
30111,0.0
30112,0.0
30113,0.0
30114,0.01
30115,0.04
30116,0.07
30117,0.14
30118,0.2
30119,0.19
30120,0.2
30121,0.34
30122,0.2
30123,0.23
30124,0.4
30125,0.16
30126,0.27
30127,0.43
30128,0.39
30129,0.26
30130,0.35
30131,0.24
30132,0.24
30133,0.29
30134,0.22
30135,0.08
30136,0.03
30137,0.02
30138,0.01
30139,0.0
30140,0.0
30141,0.0
30142,0.0
30143,0.0
30144,0.0
30145,0.0
30146,0.0
30147,0.0
30148,0.0
30201,0.0
30202,0.0
30203,0.0
30204,0.0
30205,0.0
30206,0.0
30207,0.0
30208,0.01
30209,0.0
30210,0.0
30211,0.0
30212,0.0
30213,0.0
30214,0.01
30215,0.03
30216,0.07
30217,0.12
30218,0.12
30219,0.13
30220,0.11
30221,0.12
30222,0.05
30223,0.19
30224,0.4
30225,0.2
30226,0.24
30227,0.32
30228,0.15
30229,0.21
30230,0.39
30231,0.34
30232,0.41
30233,0.24
30234,0.18
30235,0.24
30236,0.23
30237,0.07
30238,0.03
30239,0.05
30240,0.0
30241,0.0
30242,0.0
30243,0.0
30244,0.0
30245,0.0
30246,0.0
30247,0.0
30248,0.0
30301,0.0
30302,0.01
30303,0.0
30304,0.0
30305,0.0
30306,0.0
30307,0.0
30308,0.0
30309,0.0
30310,0.0
30311,0.0
30312,0.0
30313,0.0
30314,0.01
30315,0.06
30316,0.09
30317,0.14
30318,0.23
30319,0.27
30320,0.31
30321,0.46
30322,0.51
30323,0.55
30324,0.57
30325,0.61
30326,0.61
30327,0.57
30328,0.62
30329,0.62
30330,0.56
30331,0.47
30332,0.37
30333,0.38
30334,0.39
30335,0.24
30336,0.17
30337,0.11
30338,0.04
30339,0.01
30340,0.0
30341,0.0
30342,0.0
30343,0.0
30344,0.0
30345,0.0
30346,0.0
30347,0.0
30348,0.0
30401,0.0
30402,0.0
30403,0.0
30404,0.0
30405,0.01
30406,0.0
30407,0.0
30408,0.0
30409,0.0
30410,0.0
30411,0.0
30412,0.0
30413,0.0
30414,0.0
30415,0.03
30416,0.07
30417,0.11
30418,0.2
30419,0.37
30420,0.4
30421,0.42
30422,0.41
30423,0.54
30424,0.57
30425,0.59
30426,0.54
30427,0.62
30428,0.62
30429,0.61
30430,0.58
30431,0.55
30432,0.54
30433,0.49
30434,0.44
30435,0.38
30436,0.24
30437,0.1
30438,0.09
30439,0.04
30440,0.01
30441,0.0
30442,0.0
30443,0.0
30444,0.0
30445,0.0
30446,0.0
30447,0.0
30448,0.0
30501,0.0
30502,0.0
30503,0.0
30504,0.0
30505,0.0
30506,0.0
30507,0.0
30508,0.0
30509,0.0
30510,0.0
30511,0.0
30512,0.0
30513,0.0
30514,0.0
30515,0.0
30516,0.01
30517,0.04
30518,0.08
30519,0.31
30520,0.39
30521,0.06
30522,0.2
30523,0.34
30524,0.53
30525,0.09
30526,0.09
30527,0.07
30528,0.08
30529,0.29
30530,0.49
30531,0.33
30532,0.32
30533,0.45
30534,0.44
30535,0.32
30536,0.23
30537,0.14
30538,0.04
30539,0.02
30540,0.0
30541,0.0
30542,0.0
30543,0.0
30544,0.0
30545,0.0
30546,0.0
30547,0.0
30548,0.0
30601,0.0
30602,0.0
30603,0.0
30604,0.0
30605,0.0
30606,0.0
30607,0.0
30608,0.0
30609,0.0
30610,0.0
30611,0.0
30612,0.0
30613,0.0
30614,0.0
30615,0.0
30616,0.04
30617,0.14
30618,0.21
30619,0.17
30620,0.23
30621,0.17
30622,0.38
30623,0.42
30624,0.57
30625,0.59
30626,0.61
30627,0.45
30628,0.57
30629,0.44
30630,0.57
30631,0.58
30632,0.47
30633,0.18
30634,0.16
30635,0.11
30636,0.32
30637,0.12
30638,0.03
30639,0.01
30640,0.0
30641,0.0
30642,0.0
30643,0.0
30644,0.0
30645,0.0
30646,0.0
30647,0.0
30648,0.0
30701,0.0
30702,0.0
30703,0.0
30704,0.0
30705,0.0
30706,0.0
30707,0.0
30708,0.0
30709,0.0
30710,0.0
30711,0.0
30712,0.0
30713,0.0
30714,0.01
30715,0.03
30716,0.06
30717,0.13
30718,0.24
30719,0.28
30720,0.3
30721,0.4
30722,0.45
30723,0.33
30724,0.46
30725,0.51
30726,0.46
30727,0.53
30728,0.31
30729,0.31
30730,0.21
30731,0.13
30732,0.1
30733,0.06
30734,0.04
30735,0.06
30736,0.1
30737,0.21
30738,0.03
30739,0.01
30740,0.0
30741,0.0
30742,0.0
30743,0.0
30744,0.0
30745,0.0
30746,0.01
30747,0.0
30748,0.0
30801,0.0
30802,0.0
30803,0.0
30804,0.0
30805,0.0
30806,0.0
30807,0.0
30808,0.0
30809,0.0
30810,0.0
30811,0.0
30812,0.0
30813,0.0
30814,0.0
30815,0.03
30816,0.07
30817,0.14
30818,0.18
30819,0.22
30820,0.23
30821,0.34
30822,0.42
30823,0.42
30824,0.54
30825,0.56
30826,0.56
30827,0.59
30828,0.59
30829,0.57
30830,0.53
30831,0.55
30832,0.51
30833,0.47
30834,0.42
30835,0.36
30836,0.28
30837,0.18
30838,0.03
30839,0.02
30840,0.0
30841,0.0
30842,0.0
30843,0.0
30844,0.0
30845,0.0
30846,0.0
30847,0.0
30848,0.0
30901,0.0
30902,0.0
30903,0.0
30904,0.0
30905,0.0
30906,0.0
30907,0.0
30908,0.0
30909,0.0
30910,0.0
30911,0.0
30912,0.0
30913,0.0
30914,0.0
30915,0.03
30916,0.04
30917,0.01
30918,0.18
30919,0.23
30920,0.34
30921,0.33
30922,0.47
30923,0.52
30924,0.56
30925,0.55
30926,0.46
30927,0.23
30928,0.36
30929,0.24
30930,0.47
30931,0.51
30932,0.44
30933,0.26
30934,0.34
30935,0.39
30936,0.28
30937,0.18
30938,0.04
30939,0.01
30940,0.0
30941,0.0
30942,0.0
30943,0.0
30944,0.0
30945,0.0
30946,0.0
30947,0.0
30948,0.0
31001,0.0
31002,0.0
31003,0.0
31004,0.0
31005,0.0
31006,0.0
31007,0.0
31008,0.0
31009,0.0
31010,0.0
31011,0.0
31012,0.0
31013,0.0
31014,0.0
31015,0.01
31016,0.06
31017,0.09
31018,0.14
31019,0.16
31020,0.21
31021,0.3
31022,0.32
31023,0.46
31024,0.48
31025,0.44
31026,0.25
31027,0.33
31028,0.52
31029,0.54
31030,0.57
31031,0.55
31032,0.46
31033,0.43
31034,0.26
31035,0.11
31036,0.06
31037,0.01
31038,0.01
31039,0.01
31040,0.0
31041,0.0
31042,0.0
31043,0.0
31044,0.0
31045,0.0
31046,0.0
31047,0.0
31048,0.0
31101,0.0
31102,0.0
31103,0.0
31104,0.0
31105,0.0
31106,0.0
31107,0.0
31108,0.0
31109,0.0
31110,0.0
31111,0.0
31112,0.0
31113,0.0
31114,0.01
31115,0.0
31116,0.0
31117,0.01
31118,0.03
31119,0.05
31120,0.11
31121,0.06
31122,0.11
31123,0.16
31124,0.25
31125,0.18
31126,0.17
31127,0.45
31128,0.29
31129,0.4
31130,0.21
31131,0.26
31132,0.25
31133,0.16
31134,0.16
31135,0.14
31136,0.1
31137,0.07
31138,0.04
31139,0.0
31140,0.0
31141,0.0
31142,0.0
31143,0.0
31144,0.0
31145,0.0
31146,0.0
31147,0.0
31148,0.0
31201,0.0
31202,0.0
31203,0.0
31204,0.0
31205,0.0
