DT,Usage
63428,0.41
63429,0.57
63430,0.57
63431,0.57
63432,0.54
63433,0.47
63434,0.42
63435,0.36
63436,0.27
63437,0.12
63438,0.03
63439,0.02
63440,0.01
63441,0.0
63442,0.0
63443,0.0
63444,0.0
63445,0.0
63446,0.0
63447,0.0
63448,0.0
63501,0.0
63502,0.0
63503,0.0
63504,0.0
63505,0.0
63506,0.0
63507,0.0
63508,0.0
63509,0.0
63510,0.0
63511,0.0
63512,0.0
63513,0.01
63514,0.03
63515,0.07
63516,0.12
63517,0.16
63518,0.2
63519,0.23
63520,0.25
63521,0.33
63522,0.37
63523,0.45
63524,0.46
63525,0.6
63526,0.62
63527,0.42
63528,0.4
63529,0.32
63530,0.4
63531,0.39
63532,0.3
63533,0.23
63534,0.23
63535,0.17
63536,0.13
63537,0.09
63538,0.07
63539,0.03
63540,0.0
63541,0.0
63542,0.0
63543,0.0
63544,0.0
63545,0.0
63546,0.0
63547,0.0
63548,0.0
63601,0.0
63602,0.0
63603,0.0
63604,0.0
63605,0.0
63606,0.0
63607,0.0
63608,0.0
63609,0.0
63610,0.0
63611,0.0
63612,0.0
63613,0.01
63614,0.01
63615,0.03
63616,0.03
63617,0.04
63618,0.06
63619,0.04
63620,0.07
63621,0.15
63622,0.15
63623,0.06
63624,0.04
63625,0.07
63626,0.11
63627,0.07
63628,0.12
63629,0.4
63630,0.2
63631,0.17
63632,0.16
63633,0.09
63634,0.09
63635,0.03
63636,0.01
63637,0.0
63638,0.01
63639,0.0
63640,0.0
63641,0.0
63642,0.0
63643,0.0
63644,0.0
63645,0.0
63646,0.0
63647,0.0
63648,0.0
63701,0.0
63702,0.0
63703,0.0
63704,0.0
63705,0.0
63706,0.0
63707,0.0
63708,0.0
63709,0.0
63710,0.0
63711,0.0
63712,0.0
63713,0.0
63714,0.03
63715,0.01
63716,0.02
63717,0.04
63718,0.05
63719,0.05
63720,0.07
63721,0.07
63722,0.08
63723,0.11
63724,0.08
63725,0.11
63726,0.34
63727,0.45
63728,0.23
63729,0.39
63730,0.28
63731,0.37
63732,0.24
63733,0.25
63734,0.24
63735,0.3
63736,0.33
63737,0.21
63738,0.05
63739,0.03
63740,0.0
63741,0.0
63742,0.0
63743,0.0
63744,0.0
63745,0.0
63746,0.0
63747,0.0
63748,0.0
63801,0.0
63802,0.0
63803,0.0
63804,0.0
63805,0.0
63806,0.0
63807,0.0
63808,0.0
63809,0.0
63810,0.0
63811,0.0
63812,0.0
63813,0.01
63814,0.01
63815,0.03
63816,0.06
63817,0.12
63818,0.19
63819,0.23
63820,0.33
63821,0.33
63822,0.41
63823,0.41
63824,0.33
63825,0.17
63826,0.14
63827,0.2
63828,0.39
63829,0.29
63830,0.28
63831,0.37
63832,0.31
63833,0.21
63834,0.15
63835,0.11
63836,0.09
63837,0.04
63838,0.07
63839,0.03
63840,0.01
63841,0.0
63842,0.0
63843,0.0
63844,0.0
63845,0.0
63846,0.0
63847,0.0
63848,0.0
63901,0.0
63902,0.0
63903,0.0
63904,0.0
63905,0.0
63906,0.0
63907,0.0
63908,0.0
63909,0.0
63910,0.0
63911,0.0
63912,0.0
63913,0.01
63914,0.04
63915,0.05
63916,0.06
63917,0.07
63918,0.06
63919,0.04
63920,0.07
63921,0.06
63922,0.1
63923,0.07
63924,0.08
63925,0.13
63926,0.14
63927,0.21
63928,0.17
63929,0.11
63930,0.12
63931,0.26
63932,0.23
63933,0.19
63934,0.22
63935,0.16
63936,0.26
63937,0.13
63938,0.06
63939,0.04
63940,0.01
63941,0.0
63942,0.0
63943,0.0
63944,0.0
63945,0.0
63946,0.0
63947,0.0
63948,0.0
64001,0.0
64002,0.0
64003,0.0
64004,0.0
64005,0.0
64006,0.0
64007,0.0
64008,0.0
64009,0.0
64010,0.0
64011,0.0
64012,0.0
64013,0.01
64014,0.03
64015,0.06
64016,0.07
64017,0.14
64018,0.28
64019,0.25
64020,0.09
64021,0.14
64022,0.12
64023,0.23
64024,0.41
64025,0.13
64026,0.42
64027,0.44
64028,0.21
64029,0.46
64030,0.3
64031,0.37
64032,0.21
64033,0.28
64034,0.2
64035,0.25
64036,0.09
64037,0.07
64038,0.07
64039,0.03
64040,0.0
64041,0.0
64042,0.0
64043,0.0
64044,0.0
64045,0.0
64046,0.0
64047,0.0
64048,0.0
64101,0.0
64102,0.0
64103,0.0
64104,0.0
64105,0.0
64106,0.0
64107,0.0
64108,0.0
64109,0.0
64110,0.0
64111,0.0
64112,0.0
64113,0.04
64114,0.11
64115,0.08
64116,0.06
64117,0.13
64118,0.17
64119,0.41
64120,0.41
64121,0.47
64122,0.44
64123,0.59
64124,0.55
64125,0.48
64126,0.61
64127,0.57
64128,0.58
64129,0.6
64130,0.58
64131,0.54
64132,0.52
64133,0.43
64134,0.43
64135,0.35
64136,0.17
64137,0.09
64138,0.03
64139,0.01
64140,0.01
64141,0.0
64142,0.0
64143,0.0
64144,0.0
64145,0.0
64146,0.0
64147,0.0
64148,0.0
64201,0.0
64202,0.0
64203,0.0
64204,0.0
64205,0.0
64206,0.0
64207,0.0
64208,0.0
64209,0.0
64210,0.0
64211,0.0
64212,0.0
64213,0.01
64214,0.02
64215,0.03
64216,0.1
64217,0.19
64218,0.23
64219,0.25
64220,0.29
64221,0.45
64222,0.53
64223,0.56
64224,0.59
64225,0.62
64226,0.63
64227,0.61
64228,0.62
64229,0.61
64230,0.6
64231,0.52
64232,0.43
64233,0.45
64234,0.38
64235,0.32
64236,0.21
64237,0.11
64238,0.03
64239,0.01
64240,0.0
64241,0.0
64242,0.0
64243,0.0
64244,0.0
64245,0.0
64246,0.0
64247,0.0
64248,0.0
64301,0.0
64302,0.0
64303,0.0
64304,0.0
64305,0.0
64306,0.0
64307,0.0
64308,0.0
64309,0.0
64310,0.0
64311,0.0
64312,0.0
64313,0.01
64314,0.02
64315,0.04
64316,0.14
64317,0.12
64318,0.27
64319,0.36
64320,0.25
64321,0.34
64322,0.2
64323,0.12
64324,0.17
64325,0.26
64326,0.41
64327,0.26
64328,0.19
64329,0.17
64330,0.19
64331,0.18
64332,0.24
64333,0.22
64334,0.29
64335,0.17
64336,0.05
64337,0.01
64338,0.0
64339,0.0
64340,0.0
64341,0.0
64342,0.0
64343,0.0
64344,0.0
64345,0.0
64346,0.0
64347,0.0
64348,0.0
64401,0.0
64402,0.0
64403,0.0
64404,0.0
64405,0.0
64406,0.0
64407,0.0
64408,0.0
64409,0.0
64410,0.0
64411,0.0
64412,0.0
64413,0.0
64414,0.01
64415,0.01
64416,0.03
64417,0.1
64418,0.11
64419,0.2
64420,0.16
64421,0.16
64422,0.23
64423,0.27
64424,0.31
64425,0.3
64426,0.33
64427,0.25
64428,0.28
64429,0.27
64430,0.21
64431,0.17
64432,0.23
64433,0.16
64434,0.19
64435,0.09
64436,0.15
64437,0.08
64438,0.03
64439,0.02
64440,0.0
64441,0.0
64442,0.0
64443,0.0
64444,0.0
64445,0.0
64446,0.0
64447,0.0
64448,0.0
64501,0.0
64502,0.0
64503,0.0
64504,0.0
64505,0.0
64506,0.0
64507,0.0
64508,0.0
64509,0.0
64510,0.0
64511,0.0
64512,0.0
64513,0.01
64514,0.03
64515,0.06
64516,0.11
64517,0.17
64518,0.23
64519,0.26
64520,0.38
64521,0.38
64522,0.51
64523,0.51
64524,0.39
64525,0.4
64526,0.47
64527,0.47
64528,0.46
64529,0.45
64530,0.49
64531,0.34
64532,0.48
64533,0.39
64534,0.41
64535,0.36
64536,0.23
64537,0.15
64538,0.04
64539,0.02
64540,0.0
64541,0.0
64542,0.0
64543,0.0
64544,0.0
64545,0.0
64546,0.0
64547,0.0
64548,0.0
64601,0.0
64602,0.0
64603,0.0
64604,0.0
64605,0.0
64606,0.0
64607,0.0
64608,0.0
64609,0.0
64610,0.0
64611,0.0
64612,0.0
64613,0.0
64614,0.03
64615,0.03
64616,0.06
64617,0.1
64618,0.07
64619,0.14
64620,0.23
64621,0.22
64622,0.38
64623,0.4
64624,0.12
64625,0.51
64626,0.54
64627,0.67
64628,0.63
64629,0.63
64630,0.6
64631,0.59
64632,0.55
64633,0.5
64634,0.44
64635,0.39
64636,0.29
64637,0.16
64638,0.05
64639,0.03
64640,0.01
64641,0.0
64642,0.0
64643,0.0
64644,0.0
64645,0.0
64646,0.0
64647,0.0
64648,0.0
64701,0.0
64702,0.0
64703,0.0
64704,0.0
64705,0.0
64706,0.0
64707,0.0
64708,0.0
64709,0.0
64710,0.0
64711,0.0
64712,0.0
64713,0.01
64714,0.04
64715,0.07
64716,0.1
64717,0.12
64718,0.17
64719,0.27
64720,0.42
64721,0.44
64722,0.37
64723,0.26
64724,0.47
64725,0.64
64726,0.52
64727,0.38
64728,0.35
64729,0.57
64730,0.34
64731,0.44
64732,0.31
64733,0.38
64734,0.46
64735,0.39
64736,0.29
64737,0.15
64738,0.06
64739,0.03
64740,0.01
64741,0.0
64742,0.0
64743,0.01
64744,0.0
64745,0.0
64746,0.0
64747,0.0
64748,0.0
64801,0.0
64802,0.0
64803,0.0
64804,0.0
64805,0.0
64806,0.0
64807,0.0
64808,0.0
64809,0.0
64810,0.0
64811,0.0
64812,0.0
64813,0.0
64814,0.01
64815,0.05
64816,0.07
64817,0.16
64818,0.24
64819,0.22
64820,0.24
64821,0.3
64822,0.27
64823,0.33
64824,0.44
64825,0.26
64826,0.24
64827,0.14
64828,0.25
64829,0.28
64830,0.34
64831,0.61
64832,0.51
64833,0.49
64834,0.43
64835,0.36
64836,0.28
64837,0.17
64838,0.02
64839,0.01
64840,0.01
64841,0.0
64842,0.0
64843,0.0
64844,0.0
64845,0.0
64846,0.0
64847,0.0
64848,0.0
64901,0.0
64902,0.0
64903,0.0
64904,0.0
64905,0.0
64906,0.0
64907,0.0
64908,0.0
64909,0.0
64910,0.0
64911,0.0
64912,0.0
64913,0.01
64914,0.02
64915,0.03
64916,0.09
64917,0.18
64918,0.27
64919,0.35
64920,0.42
64921,0.47
64922,0.53
64923,0.56
64924,0.6
64925,0.61
64926,0.64
64927,0.63
64928,0.64
64929,0.62
64930,0.61
64931,0.58
64932,0.54
64933,0.5
64934,0.44
64935,0.37
64936,0.29
64937,0.17
64938,0.02
64939,0.01
64940,0.01
64941,0.0
64942,0.0
64943,0.0
64944,0.0
64945,0.0
64946,0.0
64947,0.0
64948,0.0
65001,0.0
65002,0.0
65003,0.0
65004,0.0
65005,0.0
65006,0.0
65007,0.0
65008,0.0
65009,0.0
65010,0.0
65011,0.0
65012,0.0
65013,0.01
65014,0.01
65015,0.03
65016,0.09
65017,0.17
65018,0.26
65019,0.34
65020,0.23
65021,0.25
65022,0.53
65023,0.56
65024,0.59
65025,0.61
65026,0.63
65027,0.57
65028,0.62
65029,0.62
65030,0.6
65031,0.57
65032,0.54
65033,0.49
65034,0.44
65035,0.37
65036,0.29
65037,0.17
65038,0.02
65039,0.01
65040,0.01
65041,0.0
65042,0.0
65043,0.0
65044,0.0
65045,0.0
65046,0.0
65047,0.0
65048,0.0
65101,0.0
65102,0.0
65103,0.0
65104,0.0
65105,0.0
65106,0.0
65107,0.0
65108,0.0
65109,0.0
65110,0.0
65111,0.0
65112,0.0
65113,0.01
65114,0.02
65115,0.03
65116,0.09
65117,0.17
65118,0.26
65119,0.29
65120,0.41
65121,0.47
65122,0.42
65123,0.55
65124,0.17
65125,0.59
65126,0.62
65127,0.52
65128,0.62
65129,0.61
65130,0.59
65131,0.56
65132,0.53
65133,0.49
65134,0.43
65135,0.36
65136,0.28
65137,0.12
65138,0.03
65139,0.01
65140,0.0
65141,0.0
65142,0.0
65143,0.0
65144,0.0
65145,0.0
65146,0.0
65147,0.0
65148,0.0
65201,0.0
65202,0.0
65203,0.0
65204,0.0
65205,0.0
65206,0.0
65207,0.0
65208,0.0
65209,0.0
65210,0.0
65211,0.0
65212,0.0
65213,0.01
65214,0.02
65215,0.03
65216,0.07
65217,0.17
65218,0.21
65219,0.23
65220,0.31
65221,0.11
65222,0.34
65223,0.48
65224,0.44
65225,0.56
65226,0.43
65227,0.56
65228,0.57
65229,0.38
65230,0.22
65231,0.18
65232,0.12
65233,0.14
65234,0.17
65235,0.09
65236,0.25
65237,0.1
65238,0.05
65239,0.01
65240,0.0
65241,0.0
65242,0.0
65243,0.0
65244,0.0
65245,0.0
65246,0.0
65247,0.0
65248,0.0
65301,0.0
65302,0.0
65303,0.0
65304,0.0
65305,0.0
65306,0.0
65307,0.0
65308,0.0
65309,0.0
65310,0.0
65311,0.0
65312,0.0
65313,0.01
65314,0.01
65315,0.09
65316,0.11
65317,0.14
65318,0.13
65319,0.11
65320,0.12
65321,0.21
65322,0.24
65323,0.29
65324,0.2
65325,0.23
65326,0.23
65327,0.28
65328,0.43
65329,0.32
65330,0.43
65331,0.59
65332,0.53
65333,0.46
65334,0.25
65335,0.16
65336,0.11
65337,0.08
65338,0.04
65339,0.03
65340,0.0
65341,0.0
65342,0.0
65343,0.0
65344,0.0
65345,0.0
65346,0.0
65347,0.0
65348,0.0
65401,0.0
65402,0.0
65403,0.0
65404,0.0
65405,0.0
65406,0.0
65407,0.0
65408,0.0
65409,0.0
65410,0.0
65411,0.0
65412,0.0
65413,0.0
65414,0.0
65415,0.01
65416,0.01
65417,0.01
65418,0.01
65419,0.01
65420,0.03
65421,0.04
65422,0.06
65423,0.06
65424,0.07
65425,0.06
65426,0.08
65427,0.09
65428,0.07
65429,0.11
65430,0.21
65431,0.07
65432,0.09
65433,0.14
65434,0.18
65435,0.14
65436,0.09
65437,0.06
65438,0.04
65439,0.03
65440,0.01
65441,0.0
65442,0.0
65443,0.0
65444,0.0
65445,0.0
65446,0.0
65447,0.0
65448,0.0
65501,0.0
65502,0.0
65503,0.0
65504,0.0
65505,0.0
65506,0.0
65507,0.0
65508,0.0
65509,0.0
65510,0.0
65511,0.0
65512,0.0
65513,0.01
65514,0.03
65515,0.04
65516,0.1
65517,0.17
65518,0.24
65519,0.33
65520,0.44
65521,0.47
65522,0.52
65523,0.56
65524,0.59
65525,0.59
65526,0.64
65527,0.64
65528,0.64
65529,0.57
65530,0.56
65531,0.54
65532,0.48
65533,0.48
65534,0.41
65535,0.33
65536,0.28
65537,0.16
65538,0.04
65539,0.02
65540,0.0
65541,0.0
65542,0.0
65543,0.0
65544,0.0
65545,0.0
65546,0.0
65547,0.0
65548,0.0
65601,0.0
65602,0.0
65603,0.0
65604,0.0
65605,0.0
65606,0.0
65607,0.0
65608,0.0
65609,0.0
65610,0.0
65611,0.0
65612,0.0
65613,0.01
65614,0.03
65615,0.05
65616,0.09
65617,0.1
65618,0.12
65619,0.16
65620,0.09
65621,0.26
65622,0.28
65623,0.43
65624,0.41
65625,0.42
65626,0.53
65627,0.25
65628,0.17
65629,0.15
65630,0.38
65631,0.23
65632,0.31
65633,0.21
65634,0.17
65635,0.19
65636,0.06
65637,0.04
65638,0.01
65639,0.0
65640,0.0
65641,0.0
65642,0.0
65643,0.0
65644,0.0
65645,0.0
65646,0.0
65647,0.0
65648,0.0
65701,0.0
65702,0.0
65703,0.0
65704,0.0
65705,0.0
65706,0.0
65707,0.0
65708,0.0
65709,0.0
65710,0.0
65711,0.0
65712,0.0
65713,0.01
65714,0.01
65715,0.03
65716,0.06
65717,0.11
65718,0.22
65719,0.22
65720,0.37
65721,0.41
65722,0.31
65723,0.44
65724,0.28
65725,0.49
65726,0.42
65727,0.26
65728,0.55
65729,0.53
65730,0.57
65731,0.37
65732,0.51
65733,0.47
65734,0.41
65735,0.32
65736,0.26
65737,0.16
65738,0.04
65739,0.03
65740,0.01
65741,0.0
65742,0.0
65743,0.0
65744,0.0
65745,0.0
65746,0.0
65747,0.0
65748,0.0
65801,0.0
65802,0.0
65803,0.0
65804,0.0
65805,0.0
65806,0.0
65807,0.0
65808,0.0
65809,0.0
65810,0.0
65811,0.0
65812,0.0
65813,0.01
65814,0.03
65815,0.05
65816,0.11
65817,0.11
65818,0.23
65819,0.35
65820,0.36
65821,0.38
65822,0.4
65823,0.39
65824,0.45
65825,0.34
65826,0.42
65827,0.31
65828,0.04
65829,0.47
65830,0.47
65831,0.12
65832,0.0
65833,0.09
65834,0.19
65835,0.21
65836,0.16
65837,0.11
65838,0.07
65839,0.03
65840,0.01
65841,0.0
65842,0.0
65843,0.0
65844,0.0
65845,0.0
65846,0.0
65847,0.0
65848,0.0
65901,0.0
65902,0.0
65903,0.0
65904,0.0
65905,0.0
65906,0.0
65907,0.0
65908,0.0
65909,0.0
65910,0.0
65911,0.0
65912,0.0
65913,0.01
65914,0.03
65915,0.06
65916,0.09
65917,0.11
65918,0.17
65919,0.32
65920,0.4
65921,0.33
65922,0.34
65923,0.52
65924,0.44
65925,0.04
65926,0.62
65927,0.64
65928,0.64
65929,0.63
65930,0.61
65931,0.5
65932,0.27
65933,0.17
65934,0.16
65935,0.14
65936,0.24
65937,0.09
65938,0.03
65939,0.01
65940,0.0
65941,0.0
65942,0.0
65943,0.0
65944,0.0
65945,0.0
65946,0.0
65947,0.0
65948,0.0
66001,0.0
66002,0.0
66003,0.0
66004,0.0
66005,0.0
66006,0.0
66007,0.0
66008,0.01
66009,0.0
66010,0.0
66011,0.0
66012,0.0
66013,0.0
66014,0.01
66015,0.03
66016,0.07
66017,0.16
66018,0.26
66019,0.35
66020,0.42
66021,0.47
66022,0.49
66023,0.6
66024,0.61
66025,0.64
66026,0.54
66027,0.54
66028,0.45
66029,0.56
66030,0.49
66031,0.56
66032,0.24
66033,0.3
66034,0.46
66035,0.38
66036,0.3
66037,0.17
66038,0.03
66039,0.01
66040,0.01
66041,0.0
66042,0.0
66043,0.0
66044,0.0
66045,0.0
66046,0.0
66047,0.0
66048,0.0
66101,0.0
66102,0.0
66103,0.0
66104,0.0
66105,0.0
66106,0.0
66107,0.0
66108,0.0
66109,0.0
66110,0.0
66111,0.0
66112,0.0
66113,0.0
66114,0.01
66115,0.03
66116,0.07
66117,0.14
66118,0.25
66119,0.33
66120,0.4
66121,0.42
66122,0.34
66123,0.51
66124,0.28
66125,0.29
66126,0.51
66127,0.46
66128,0.43
66129,0.52
66130,0.56
66131,0.08
66132,0.45
66133,0.39
66134,0.45
66135,0.38
66136,0.31
66137,0.14
66138,0.04
66139,0.02
66140,0.0
66141,0.0
66142,0.0
66143,0.0
66144,0.0
66145,0.0
66146,0.0
66147,0.0
66148,0.0
66201,0.0
66202,0.0
66203,0.0
66204,0.0
66205,0.0
66206,0.0
66207,0.0
66208,0.0
66209,0.01
66210,0.0
66211,0.0
66212,0.0
66213,0.0
66214,0.0
66215,0.0
66216,0.01
66217,0.05
66218,0.03
66219,0.04
66220,0.03
66221,0.04
66222,0.1
66223,0.17
66224,0.24
66225,0.17
66226,0.24
66227,0.24
66228,0.22
66229,0.15
66230,0.19
66231,0.1
66232,0.16
66233,0.14
66234,0.08
66235,0.06
66236,0.17
66237,0.04
66238,0.05
66239,0.04
66240,0.01
66241,0.0
66242,0.0
66243,0.0
66244,0.0
66245,0.0
66246,0.0
66247,0.0
66248,0.0
66301,0.0
66302,0.0
66303,0.0
66304,0.0
66305,0.0
66306,0.0
66307,0.0
66308,0.0
66309,0.0
66310,0.0
66311,0.0
66312,0.0
66313,0.0
66314,0.01
66315,0.01
66316,0.01
66317,0.03
66318,0.05
66319,0.09
66320,0.11
66321,0.15
66322,0.24
66323,0.24
66324,0.28
66325,0.39
66326,0.44
66327,0.34
66328,0.29
66329,0.38
66330,0.47
66331,0.32
66332,0.35
66333,0.42
66334,0.07
66335,0.01
66336,0.04
66337,0.04
66338,0.05
66339,0.03
66340,0.01
66341,0.0
66342,0.0
66343,0.0
66344,0.0
66345,0.0
66346,0.0
66347,0.0
66348,0.0
66401,0.0
66402,0.0
66403,0.0
66404,0.0
66405,0.0
66406,0.0
66407,0.0
66408,0.0
66409,0.0
66410,0.0
66411,0.0
66412,0.0
66413,0.0
66414,0.03
66415,0.04
66416,0.1
66417,0.07
66418,0.17
66419,0.17
66420,0.42
66421,0.21
66422,0.15
66423,0.35
66424,0.29
66425,0.59
66426,0.6
66427,0.6
66428,0.21
66429,0.01
66430,0.1
66431,0.14
66432,0.07
66433,0.09
66434,0.17
66435,0.22
66436,0.15
66437,0.16
66438,0.04
66439,0.03
66440,0.01
66441,0.0
66442,0.0
66443,0.0
66444,0.0
66445,0.0
66446,0.0
66447,0.0
66448,0.0
66501,0.0
66502,0.0
66503,0.0
66504,0.0
66505,0.0
66506,0.0
66507,0.0
66508,0.0
66509,0.0
66510,0.0
66511,0.0
66512,0.0
66513,0.01
66514,0.03
66515,0.06
66516,0.09
66517,0.14
66518,0.25
66519,0.34
66520,0.36
66521,0.38
66522,0.34
66523,0.24
66524,0.31
66525,0.49
66526,0.49
66527,0.06
66528,0.12
66529,0.26
66530,0.51
66531,0.36
66532,0.39
66533,0.26
66534,0.39
66535,0.06
66536,0.11
66537,0.12
66538,0.04
66539,0.03
66540,0.01
66541,0.0
66542,0.0
66543,0.0
66544,0.0
66545,0.0
66546,0.0
66547,0.0
66548,0.0
66601,0.0
66602,0.0
66603,0.0
66604,0.0
66605,0.0
66606,0.0
66607,0.0
66608,0.0
66609,0.0
66610,0.0
66611,0.0
66612,0.0
66613,0.0
66614,0.03
66615,0.1
66616,0.08
66617,0.13
66618,0.17
66619,0.24
66620,0.16
66621,0.18
66622,0.17
66623,0.24
66624,0.31
66625,0.58
66626,0.61
66627,0.62
66628,0.61
66629,0.6
66630,0.58
66631,0.56
66632,0.54
66633,0.49
66634,0.42
66635,0.32
66636,0.3
66637,0.21
66638,0.03
66639,0.01
66640,0.0
66641,0.0
66642,0.0
66643,0.0
66644,0.0
66645,0.0
66646,0.0
66647,0.0
66648,0.0
66701,0.0
66702,0.0
66703,0.0
66704,0.0
66705,0.0
66706,0.0
66707,0.0
66708,0.0
66709,0.0
66710,0.0
66711,0.0
66712,0.0
66713,0.0
66714,0.02
66715,0.05
66716,0.05
66717,0.09
66718,0.12
66719,0.21
66720,0.13
66721,0.28
66722,0.36
66723,0.34
66724,0.24
66725,0.33
66726,0.54
66727,0.46
66728,0.29
66729,0.01
66730,0.06
66731,0.16
66732,0.28
66733,0.16
66734,0.05
66735,0.14
66736,0.06
66737,0.21
66738,0.05
66739,0.01
66740,0.01
66741,0.0
66742,0.0
66743,0.0
66744,0.0
66745,0.0
66746,0.0
66747,0.0
66748,0.0
66801,0.0
66802,0.0
66803,0.0
66804,0.0
66805,0.0
66806,0.0
66807,0.0
66808,0.0
66809,0.0
66810,0.0
66811,0.0
66812,0.0
66813,0.0
66814,0.02
66815,0.03
66816,0.1
66817,0.12
66818,0.11
66819,0.12
66820,0.08
66821,0.16
66822,0.14
66823,0.16
66824,0.23
66825,0.34
66826,0.28
66827,0.23
66828,0.31
66829,0.34
66830,0.36
66831,0.57
66832,0.52
66833,0.38
66834,0.24
66835,0.11
66836,0.05
66837,0.08
66838,0.04
66839,0.02
66840,0.01
66841,0.0
66842,0.0
66843,0.0
66844,0.0
66845,0.0
66846,0.0
66847,0.0
66848,0.0
66901,0.0
66902,0.0
66903,0.0
66904,0.0
66905,0.0
66906,0.0
66907,0.0
66908,0.0
66909,0.0
66910,0.0
66911,0.0
66912,0.0
66913,0.0
66914,0.0
66915,0.0
66916,0.0
66917,0.01
66918,0.03
66919,0.01
66920,0.01
66921,0.01
66922,0.01
66923,0.02
66924,0.04
66925,0.02
66926,0.03
66927,0.06
66928,0.12
66929,0.19
66930,0.23
66931,0.13
66932,0.35
66933,0.34
66934,0.35
66935,0.27
66936,0.21
66937,0.14
66938,0.05
66939,0.02
66940,0.0
66941,0.0
66942,0.0
66943,0.0
66944,0.0
66945,0.0
66946,0.0
66947,0.01
66948,0.0
67001,0.0
67002,0.0
67003,0.0
67004,0.0
67005,0.0
67006,0.0
67007,0.0
67008,0.0
67009,0.0
67010,0.0
67011,0.0
67012,0.0
67013,0.01
67014,0.02
67015,0.06
67016,0.1
67017,0.13
67018,0.16
67019,0.2
67020,0.24
67021,0.38
67022,0.51
67023,0.53
67024,0.51
67025,0.47
67026,0.57
67027,0.4
67028,0.65
67029,0.59
67030,0.51
67031,0.55
67032,0.57
67033,0.38
67034,0.42
67035,0.29
67036,0.31
67037,0.13
67038,0.05
67039,0.02
67040,0.01
67041,0.0
67042,0.0
67043,0.0
67044,0.0
67045,0.0
67046,0.0
67047,0.0
67048,0.0
67101,0.0
67102,0.0
67103,0.0
67104,0.0
67105,0.0
67106,0.0
67107,0.0
67108,0.0
67109,0.0
67110,0.0
67111,0.0
67112,0.0
67113,0.0
67114,0.01
67115,0.03
67116,0.07
67117,0.16
67118,0.25
67119,0.28
67120,0.31
67121,0.46
67122,0.33
67123,0.12
67124,0.18
67125,0.18
67126,0.03
67127,0.29
67128,0.09
67129,0.07
67130,0.02
67131,0.21
67132,0.03
67133,0.0
67134,0.01
67135,0.0
67136,0.05
67137,0.06
67138,0.05
67139,0.03
67140,0.0
67141,0.0
67142,0.0
67143,0.0
67144,0.0
67145,0.0
67146,0.0
67147,0.0
67148,0.0
67201,0.0
67202,0.0
67203,0.01
67204,0.0
67205,0.0
67206,0.0
67207,0.0
67208,0.0
67209,0.0
67210,0.0
67211,0.0
67212,0.0
67213,0.0
67214,0.03
67215,0.03
67216,0.06
67217,0.07
67218,0.07
67219,0.06
67220,0.16
67221,0.18
67222,0.26
67223,0.19
67224,0.04
67225,0.09
67226,0.06
67227,0.03
67228,0.05
67229,0.1
67230,0.03
67231,0.07
67232,0.07
67233,0.17
67234,0.06
67235,0.08
67236,0.1
67237,0.03
67238,0.01
67239,0.01
67240,0.0
67241,0.0
67242,0.0
67243,0.0
67244,0.0
67245,0.0
67246,0.0
67247,0.0
67248,0.0
67301,0.0
67302,0.0
67303,0.0
67304,0.0
67305,0.0
67306,0.0
67307,0.0
67308,0.0
67309,0.0
67310,0.0
67311,0.0
67312,0.0
67313,0.0
67314,0.01
67315,0.03
67316,0.06
67317,0.08
67318,0.13
67319,0.14
67320,0.15
67321,0.1
67322,0.11
67323,0.21
67324,0.16
67325,0.07
67326,0.08
67327,0.11
67328,0.1
67329,0.09
67330,0.08
67331,0.11
67332,0.06
67333,0.05
67334,0.01
67335,0.01
67336,0.03
67337,0.01
67338,0.0
67339,0.0
67340,0.0
67341,0.0
67342,0.0
67343,0.01
67344,0.0
67345,0.0
67346,0.0
67347,0.0
67348,0.0
67401,0.0
67402,0.0
67403,0.0
67404,0.0
67405,0.0
67406,0.0
67407,0.0
67408,0.0
67409,0.0
67410,0.0
67411,0.0
67412,0.0
67413,0.0
67414,0.02
67415,0.04
67416,0.04
67417,0.06
67418,0.06
67419,0.11
67420,0.11
67421,0.06
67422,0.19
67423,0.19
67424,0.24
67425,0.23
67426,0.26
67427,0.38
67428,0.4
67429,0.38
67430,0.39
67431,0.32
67432,0.33
67433,0.2
67434,0.14
67435,0.15
67436,0.14
67437,0.14
67438,0.04
67439,0.03
67440,0.01
67441,0.0
67442,0.0
67443,0.0
67444,0.0
67445,0.0
67446,0.0
67447,0.0
67448,0.0
67501,0.0
67502,0.0
67503,0.0
67504,0.0
67505,0.0
67506,0.0
67507,0.0
67508,0.0
67509,0.0
67510,0.0
67511,0.0
67512,0.0
67513,0.0
67514,0.02
67515,0.06
67516,0.04
67517,0.16
67518,0.16
67519,0.1
67520,0.08
67521,0.16
67522,0.13
67523,0.08
67524,0.18
67525,0.19
67526,0.04
67527,0.06
67528,0.01
67529,0.04
67530,0.07
67531,0.17
67532,0.31
67533,0.19
67534,0.16
67535,0.28
67536,0.14
67537,0.1
67538,0.09
67539,0.01
67540,0.0
67541,0.0
67542,0.0
67543,0.0
67544,0.0
67545,0.0
67546,0.0
67547,0.0
67548,0.0
67601,0.0
67602,0.0
67603,0.0
67604,0.0
67605,0.01
67606,0.0
67607,0.0
67608,0.0
67609,0.0
67610,0.0
